Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2016,2,el Barri Gòtic,..,41
2016,2,el Barri Gòtic,..,42
2016,2,el Barri Gòtic,9,43
2016,2,el Barri Gòtic,8,44
2016,2,el Barri Gòtic,6,45
2016,2,el Barri Gòtic,..,46
2016,2,el Barri Gòtic,..,48
2016,2,el Barri Gòtic,5,50
2016,2,el Barri Gòtic,..,51
2016,2,el Barri Gòtic,11,52
2016,2,el Barri Gòtic,5,53
2016,2,el Barri Gòtic,..,54
2016,2,el Barri Gòtic,9,55
2016,2,el Barri Gòtic,..,57
2016,2,el Barri Gòtic,8,58
2016,2,el Barri Gòtic,..,59
2016,2,el Barri Gòtic,19,60
2016,2,el Barri Gòtic,9,61
2016,2,el Barri Gòtic,..,62
2016,2,el Barri Gòtic,..,63
2016,2,el Barri Gòtic,21,64
2016,2,el Barri Gòtic,16,65
2016,2,el Barri Gòtic,27,66
2016,2,el Barri Gòtic,14,67
2016,2,el Barri Gòtic,23,68
2016,2,el Barri Gòtic,11,69
2016,2,el Barri Gòtic,22,70
2016,2,el Barri Gòtic,11,71
2016,2,el Barri Gòtic,13,72
2016,2,el Barri Gòtic,7,73
2016,3,la Barceloneta,68,1
2016,3,la Barceloneta,42,2
2016,3,la Barceloneta,397,3
2016,3,la Barceloneta,108,4
2016,3,la Barceloneta,25,5
2016,3,la Barceloneta,23,6
2016,3,la Barceloneta,23,7
2016,3,la Barceloneta,..,8
2016,3,la Barceloneta,32,9
2016,3,la Barceloneta,17,10
2016,3,la Barceloneta,43,11
2016,3,la Barceloneta,16,13
2016,3,la Barceloneta,7,14
2016,3,la Barceloneta,7,15
2016,3,la Barceloneta,5,16
2016,3,la Barceloneta,5,17
2016,3,la Barceloneta,22,18
2016,3,la Barceloneta,10,19
2016,3,la Barceloneta,7,20
2016,3,la Barceloneta,..,22
2016,3,la Barceloneta,..,23
2016,3,la Barceloneta,..,24
2016,3,la Barceloneta,..,25
2016,3,la Barceloneta,12,26
2016,3,la Barceloneta,8,27
2016,3,la Barceloneta,5,28
2016,3,la Barceloneta,..,29
2016,3,la Barceloneta,..,30
2016,3,la Barceloneta,28,31
2016,3,la Barceloneta,13,32
2016,3,la Barceloneta,14,33
2016,3,la Barceloneta,..,34
2016,3,la Barceloneta,10,35
2016,3,la Barceloneta,6,37
2016,3,la Barceloneta,..,38
2016,3,la Barceloneta,..,39
2016,3,la Barceloneta,..,40
2016,3,la Barceloneta,8,43
2016,3,la Barceloneta,10,44
2016,3,la Barceloneta,6,45
2016,3,la Barceloneta,..,46
2016,3,la Barceloneta,..,47
2016,3,la Barceloneta,..,48
2016,3,la Barceloneta,..,50
2016,3,la Barceloneta,5,51
2016,3,la Barceloneta,14,52
2016,3,la Barceloneta,5,53
2016,3,la Barceloneta,10,55
2016,3,la Barceloneta,..,57
2016,3,la Barceloneta,..,59
2016,3,la Barceloneta,9,60
2016,3,la Barceloneta,..,61
2016,3,la Barceloneta,..,62
2016,3,la Barceloneta,5,63
2016,3,la Barceloneta,26,64
2016,3,la Barceloneta,9,65
2016,3,la Barceloneta,14,66
2016,3,la Barceloneta,16,67
2016,3,la Barceloneta,39,68
2016,3,la Barceloneta,14,69
2016,3,la Barceloneta,25,70
2016,3,la Barceloneta,29,71
2016,3,la Barceloneta,12,72
2016,3,la Barceloneta,16,73
2016,4,"Sant Pere, Santa Caterina i la Ribera",126,1
2016,4,"Sant Pere, Santa Caterina i la Ribera",107,2
2016,4,"Sant Pere, Santa Caterina i la Ribera",62,3
2016,4,"Sant Pere, Santa Caterina i la Ribera",429,4
2016,4,"Sant Pere, Santa Caterina i la Ribera",82,5
2016,4,"Sant Pere, Santa Caterina i la Ribera",42,6
2016,4,"Sant Pere, Santa Caterina i la Ribera",85,7
2016,4,"Sant Pere, Santa Caterina i la Ribera",44,8
2016,4,"Sant Pere, Santa Caterina i la Ribera",47,9
2016,4,"Sant Pere, Santa Caterina i la Ribera",38,10
2016,4,"Sant Pere, Santa Caterina i la Ribera",60,11
2016,4,"Sant Pere, Santa Caterina i la Ribera",13,13
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,14
2016,4,"Sant Pere, Santa Caterina i la Ribera",7,15
2016,4,"Sant Pere, Santa Caterina i la Ribera",6,16
2016,4,"Sant Pere, Santa Caterina i la Ribera",10,17
2016,4,"Sant Pere, Santa Caterina i la Ribera",19,18
2016,4,"Sant Pere, Santa Caterina i la Ribera",14,19
2016,4,"Sant Pere, Santa Caterina i la Ribera",6,20
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,22
2016,4,"Sant Pere, Santa Caterina i la Ribera",13,23
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,24
2016,4,"Sant Pere, Santa Caterina i la Ribera",9,25
2016,4,"Sant Pere, Santa Caterina i la Ribera",13,26
2016,4,"Sant Pere, Santa Caterina i la Ribera",17,27
2016,4,"Sant Pere, Santa Caterina i la Ribera",12,28
2016,4,"Sant Pere, Santa Caterina i la Ribera",10,29
2016,4,"Sant Pere, Santa Caterina i la Ribera",5,30
2016,4,"Sant Pere, Santa Caterina i la Ribera",62,31
2016,4,"Sant Pere, Santa Caterina i la Ribera",35,32
2016,4,"Sant Pere, Santa Caterina i la Ribera",21,33
2016,4,"Sant Pere, Santa Caterina i la Ribera",6,34
2016,4,"Sant Pere, Santa Caterina i la Ribera",16,35
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,36
2016,4,"Sant Pere, Santa Caterina i la Ribera",16,37
2016,4,"Sant Pere, Santa Caterina i la Ribera",6,38
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,40
2016,4,"Sant Pere, Santa Caterina i la Ribera",17,43
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,44
2016,4,"Sant Pere, Santa Caterina i la Ribera",7,45
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,46
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,47
2016,4,"Sant Pere, Santa Caterina i la Ribera",5,49
2016,4,"Sant Pere, Santa Caterina i la Ribera",8,50
2016,4,"Sant Pere, Santa Caterina i la Ribera",8,51
2016,4,"Sant Pere, Santa Caterina i la Ribera",9,52
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,53
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,55
2016,4,"Sant Pere, Santa Caterina i la Ribera",5,57
2016,4,"Sant Pere, Santa Caterina i la Ribera",..,59
2016,4,"Sant Pere, Santa Caterina i la Ribera",19,60
2016,4,"Sant Pere, Santa Caterina i la Ribera",12,61
2016,4,"Sant Pere, Santa Caterina i la Ribera",7,62
2016,4,"Sant Pere, Santa Caterina i la Ribera",6,63
2016,4,"Sant Pere, Santa Caterina i la Ribera",36,64
2016,4,"Sant Pere, Santa Caterina i la Ribera",22,65
2016,4,"Sant Pere, Santa Caterina i la Ribera",69,66
2016,4,"Sant Pere, Santa Caterina i la Ribera",20,67
2016,4,"Sant Pere, Santa Caterina i la Ribera",59,68
2016,4,"Sant Pere, Santa Caterina i la Ribera",14,69
2016,4,"Sant Pere, Santa Caterina i la Ribera",18,70
2016,4,"Sant Pere, Santa Caterina i la Ribera",8,71
2016,4,"Sant Pere, Santa Caterina i la Ribera",15,72
2016,4,"Sant Pere, Santa Caterina i la Ribera",12,73
2016,5,el Fort Pienc,57,1
2016,5,el Fort Pienc,16,2
2016,5,el Fort Pienc,15,3
2016,5,el Fort Pienc,56,4
2016,5,el Fort Pienc,416,5
2016,5,el Fort Pienc,105,6
2016,5,el Fort Pienc,114,7
2016,5,el Fort Pienc,29,8
2016,5,el Fort Pienc,38,9
2016,5,el Fort Pienc,29,10
2016,5,el Fort Pienc,46,11
2016,5,el Fort Pienc,..,12
2016,5,el Fort Pienc,7,13
2016,5,el Fort Pienc,10,14
2016,5,el Fort Pienc,17,15
2016,5,el Fort Pienc,7,16
2016,5,el Fort Pienc,12,17
2016,5,el Fort Pienc,24,18
2016,5,el Fort Pienc,9,19
2016,5,el Fort Pienc,12,20
2016,5,el Fort Pienc,7,21
2016,5,el Fort Pienc,13,23
2016,5,el Fort Pienc,5,24
2016,5,el Fort Pienc,10,25
2016,5,el Fort Pienc,16,26
2016,5,el Fort Pienc,16,27
2016,5,el Fort Pienc,..,28
2016,5,el Fort Pienc,..,29
2016,5,el Fort Pienc,7,30
2016,5,el Fort Pienc,55,31
2016,5,el Fort Pienc,31,32
2016,5,el Fort Pienc,42,33
2016,5,el Fort Pienc,8,34
2016,5,el Fort Pienc,27,35
2016,5,el Fort Pienc,..,36
2016,5,el Fort Pienc,20,37
2016,5,el Fort Pienc,..,38
2016,5,el Fort Pienc,5,39
2016,5,el Fort Pienc,..,41
2016,5,el Fort Pienc,6,43
2016,5,el Fort Pienc,15,44
2016,5,el Fort Pienc,11,45
2016,5,el Fort Pienc,11,46
2016,5,el Fort Pienc,..,48
2016,5,el Fort Pienc,..,49
2016,5,el Fort Pienc,7,50
2016,5,el Fort Pienc,5,51
2016,5,el Fort Pienc,14,52
2016,5,el Fort Pienc,..,53
2016,5,el Fort Pienc,..,54
2016,5,el Fort Pienc,5,55
2016,5,el Fort Pienc,5,57
2016,5,el Fort Pienc,..,58
2016,5,el Fort Pienc,8,59
2016,5,el Fort Pienc,23,60
2016,5,el Fort Pienc,25,61
2016,5,el Fort Pienc,13,62
2016,5,el Fort Pienc,20,63
2016,5,el Fort Pienc,36,64
2016,5,el Fort Pienc,39,65
2016,5,el Fort Pienc,61,66
2016,5,el Fort Pienc,9,67
2016,5,el Fort Pienc,27,68
2016,5,el Fort Pienc,7,69
2016,5,el Fort Pienc,18,70
2016,5,el Fort Pienc,15,71
2016,5,el Fort Pienc,10,72
2016,5,el Fort Pienc,19,73
2016,6,la Sagrada Família,77,1
2016,6,la Sagrada Família,28,2
2016,6,la Sagrada Família,30,3
2016,6,la Sagrada Família,40,4
2016,6,la Sagrada Família,113,5
2016,6,la Sagrada Família,702,6
2016,6,la Sagrada Família,87,7
2016,6,la Sagrada Família,53,8
2016,6,la Sagrada Família,61,9
2016,6,la Sagrada Família,55,10
2016,6,la Sagrada Família,46,11
2016,6,la Sagrada Família,16,13
2016,6,la Sagrada Família,9,14
2016,6,la Sagrada Família,10,15
2016,6,la Sagrada Família,9,16
2016,6,la Sagrada Família,20,17
2016,6,la Sagrada Família,28,18
2016,6,la Sagrada Família,25,19
2016,6,la Sagrada Família,15,20
2016,6,la Sagrada Família,5,21
2016,6,la Sagrada Família,..,22
2016,6,la Sagrada Família,23,23
2016,6,la Sagrada Família,5,24
2016,6,la Sagrada Família,12,25
2016,6,la Sagrada Família,34,26
2016,6,la Sagrada Família,26,27
2016,6,la Sagrada Família,9,28
2016,6,la Sagrada Família,..,29
2016,6,la Sagrada Família,13,30
2016,6,la Sagrada Família,63,31
2016,6,la Sagrada Família,127,32
2016,6,la Sagrada Família,142,33
2016,6,la Sagrada Família,15,34
2016,6,la Sagrada Família,88,35
2016,6,la Sagrada Família,..,36
2016,6,la Sagrada Família,33,37
2016,6,la Sagrada Família,11,38
2016,6,la Sagrada Família,5,39
2016,6,la Sagrada Família,23,43
2016,6,la Sagrada Família,30,44
2016,6,la Sagrada Família,26,45
2016,6,la Sagrada Família,13,46
2016,6,la Sagrada Família,8,48
2016,6,la Sagrada Família,..,49
2016,6,la Sagrada Família,8,50
2016,6,la Sagrada Família,13,51
2016,6,la Sagrada Família,8,52
2016,6,la Sagrada Família,7,53
2016,6,la Sagrada Família,..,54
2016,6,la Sagrada Família,..,55
2016,6,la Sagrada Família,6,57
2016,6,la Sagrada Família,..,59
2016,6,la Sagrada Família,36,60
2016,6,la Sagrada Família,31,61
2016,6,la Sagrada Família,20,62
2016,6,la Sagrada Família,60,63
2016,6,la Sagrada Família,233,64
2016,6,la Sagrada Família,76,65
2016,6,la Sagrada Família,30,66
2016,6,la Sagrada Família,13,67
2016,6,la Sagrada Família,28,68
2016,6,la Sagrada Família,11,69
2016,6,la Sagrada Família,21,70
2016,6,la Sagrada Família,15,71
2016,6,la Sagrada Família,26,72
2016,6,la Sagrada Família,24,73
2016,7,la Dreta de l'Eixample,56,1
2016,7,la Dreta de l'Eixample,25,2
2016,7,la Dreta de l'Eixample,9,3
2016,7,la Dreta de l'Eixample,63,4
2016,7,la Dreta de l'Eixample,113,5
2016,7,la Dreta de l'Eixample,97,6
2016,7,la Dreta de l'Eixample,516,7
2016,7,la Dreta de l'Eixample,150,8
2016,7,la Dreta de l'Eixample,55,9
2016,7,la Dreta de l'Eixample,58,10
2016,7,la Dreta de l'Eixample,23,11
2016,7,la Dreta de l'Eixample,15,13
2016,7,la Dreta de l'Eixample,..,14
2016,7,la Dreta de l'Eixample,6,15
2016,7,la Dreta de l'Eixample,..,16
2016,7,la Dreta de l'Eixample,11,17
2016,7,la Dreta de l'Eixample,26,18
2016,7,la Dreta de l'Eixample,34,19
2016,7,la Dreta de l'Eixample,15,20
2016,7,la Dreta de l'Eixample,23,21
2016,7,la Dreta de l'Eixample,15,22
2016,7,la Dreta de l'Eixample,52,23
2016,7,la Dreta de l'Eixample,21,24
2016,7,la Dreta de l'Eixample,42,25
2016,7,la Dreta de l'Eixample,117,26
2016,7,la Dreta de l'Eixample,56,27
2016,7,la Dreta de l'Eixample,12,28
2016,7,la Dreta de l'Eixample,6,29
2016,7,la Dreta de l'Eixample,5,30
2016,7,la Dreta de l'Eixample,101,31
2016,7,la Dreta de l'Eixample,87,32
2016,7,la Dreta de l'Eixample,49,33
2016,7,la Dreta de l'Eixample,10,34
2016,7,la Dreta de l'Eixample,36,35
2016,7,la Dreta de l'Eixample,9,36
2016,7,la Dreta de l'Eixample,7,37
2016,7,la Dreta de l'Eixample,..,38
2016,7,la Dreta de l'Eixample,..,39
2016,7,la Dreta de l'Eixample,..,40
2016,7,la Dreta de l'Eixample,18,43
2016,7,la Dreta de l'Eixample,..,44
2016,7,la Dreta de l'Eixample,15,45
2016,7,la Dreta de l'Eixample,8,46
2016,7,la Dreta de l'Eixample,..,48
2016,7,la Dreta de l'Eixample,..,49
2016,7,la Dreta de l'Eixample,5,50
2016,7,la Dreta de l'Eixample,5,51
2016,7,la Dreta de l'Eixample,10,52
2016,7,la Dreta de l'Eixample,7,53
2016,7,la Dreta de l'Eixample,..,54
2016,7,la Dreta de l'Eixample,..,55
2016,7,la Dreta de l'Eixample,..,57
2016,7,la Dreta de l'Eixample,..,58
2016,7,la Dreta de l'Eixample,5,59
2016,7,la Dreta de l'Eixample,15,60
2016,7,la Dreta de l'Eixample,12,61
2016,7,la Dreta de l'Eixample,9,62
2016,7,la Dreta de l'Eixample,6,63
2016,7,la Dreta de l'Eixample,54,64
2016,7,la Dreta de l'Eixample,25,65
2016,7,la Dreta de l'Eixample,26,66
2016,7,la Dreta de l'Eixample,12,67
2016,7,la Dreta de l'Eixample,29,68
2016,7,la Dreta de l'Eixample,18,69
2016,7,la Dreta de l'Eixample,..,70
2016,7,la Dreta de l'Eixample,11,71
2016,7,la Dreta de l'Eixample,19,72
2016,7,la Dreta de l'Eixample,9,73
2016,8,l'Antiga Esquerra de l'Eixample,85,1
2016,8,l'Antiga Esquerra de l'Eixample,25,2
2016,8,l'Antiga Esquerra de l'Eixample,20,3
2016,8,l'Antiga Esquerra de l'Eixample,47,4
2016,8,l'Antiga Esquerra de l'Eixample,33,5
2016,8,l'Antiga Esquerra de l'Eixample,68,6
2016,8,l'Antiga Esquerra de l'Eixample,113,7
2016,8,l'Antiga Esquerra de l'Eixample,512,8
2016,8,l'Antiga Esquerra de l'Eixample,268,9
2016,8,l'Antiga Esquerra de l'Eixample,79,10
2016,8,l'Antiga Esquerra de l'Eixample,38,11
2016,8,l'Antiga Esquerra de l'Eixample,19,13
2016,8,l'Antiga Esquerra de l'Eixample,9,14
2016,8,l'Antiga Esquerra de l'Eixample,25,15
2016,8,l'Antiga Esquerra de l'Eixample,9,16
2016,8,l'Antiga Esquerra de l'Eixample,11,17
2016,8,l'Antiga Esquerra de l'Eixample,51,18
2016,8,l'Antiga Esquerra de l'Eixample,49,19
2016,8,l'Antiga Esquerra de l'Eixample,22,20
2016,8,l'Antiga Esquerra de l'Eixample,17,21
2016,8,l'Antiga Esquerra de l'Eixample,12,22
2016,8,l'Antiga Esquerra de l'Eixample,34,23
2016,8,l'Antiga Esquerra de l'Eixample,12,24
2016,8,l'Antiga Esquerra de l'Eixample,32,25
2016,8,l'Antiga Esquerra de l'Eixample,100,26
2016,8,l'Antiga Esquerra de l'Eixample,58,27
2016,8,l'Antiga Esquerra de l'Eixample,16,28
2016,8,l'Antiga Esquerra de l'Eixample,11,30
2016,8,l'Antiga Esquerra de l'Eixample,89,31
2016,8,l'Antiga Esquerra de l'Eixample,43,32
2016,8,l'Antiga Esquerra de l'Eixample,28,33
2016,8,l'Antiga Esquerra de l'Eixample,..,34
2016,8,l'Antiga Esquerra de l'Eixample,18,35
2016,8,l'Antiga Esquerra de l'Eixample,..,36
2016,8,l'Antiga Esquerra de l'Eixample,7,37
2016,8,l'Antiga Esquerra de l'Eixample,5,38
2016,8,l'Antiga Esquerra de l'Eixample,..,40
2016,8,l'Antiga Esquerra de l'Eixample,..,41
2016,8,l'Antiga Esquerra de l'Eixample,9,43
2016,8,l'Antiga Esquerra de l'Eixample,9,44
2016,8,l'Antiga Esquerra de l'Eixample,13,45
2016,8,l'Antiga Esquerra de l'Eixample,8,46
2016,8,l'Antiga Esquerra de l'Eixample,..,48
2016,8,l'Antiga Esquerra de l'Eixample,..,49
2016,8,l'Antiga Esquerra de l'Eixample,..,50
2016,8,l'Antiga Esquerra de l'Eixample,..,51
2016,8,l'Antiga Esquerra de l'Eixample,..,52
2016,8,l'Antiga Esquerra de l'Eixample,..,53
2016,8,l'Antiga Esquerra de l'Eixample,..,54
2016,8,l'Antiga Esquerra de l'Eixample,..,55
2016,8,l'Antiga Esquerra de l'Eixample,..,58
2016,8,l'Antiga Esquerra de l'Eixample,..,59
2016,8,l'Antiga Esquerra de l'Eixample,22,60
2016,8,l'Antiga Esquerra de l'Eixample,6,61
2016,8,l'Antiga Esquerra de l'Eixample,..,62
2016,8,l'Antiga Esquerra de l'Eixample,16,63
2016,8,l'Antiga Esquerra de l'Eixample,31,64
2016,8,l'Antiga Esquerra de l'Eixample,12,65
2016,8,l'Antiga Esquerra de l'Eixample,16,66
2016,8,l'Antiga Esquerra de l'Eixample,6,67
2016,8,l'Antiga Esquerra de l'Eixample,25,68
2016,8,l'Antiga Esquerra de l'Eixample,5,69
2016,8,l'Antiga Esquerra de l'Eixample,6,70
2016,8,l'Antiga Esquerra de l'Eixample,22,71
2016,8,l'Antiga Esquerra de l'Eixample,21,72
2016,8,l'Antiga Esquerra de l'Eixample,..,73
2016,9,la Nova Esquerra de l'Eixample,92,1
2016,9,la Nova Esquerra de l'Eixample,21,2
2016,9,la Nova Esquerra de l'Eixample,18,3
2016,9,la Nova Esquerra de l'Eixample,50,4
2016,9,la Nova Esquerra de l'Eixample,40,5
2016,9,la Nova Esquerra de l'Eixample,81,6
2016,9,la Nova Esquerra de l'Eixample,79,7
2016,9,la Nova Esquerra de l'Eixample,203,8
2016,9,la Nova Esquerra de l'Eixample,786,9
2016,9,la Nova Esquerra de l'Eixample,150,10
2016,9,la Nova Esquerra de l'Eixample,65,11
2016,9,la Nova Esquerra de l'Eixample,..,12
2016,9,la Nova Esquerra de l'Eixample,36,13
2016,9,la Nova Esquerra de l'Eixample,26,14
2016,9,la Nova Esquerra de l'Eixample,52,15
2016,9,la Nova Esquerra de l'Eixample,18,16
2016,9,la Nova Esquerra de l'Eixample,61,17
2016,9,la Nova Esquerra de l'Eixample,91,18
2016,9,la Nova Esquerra de l'Eixample,140,19
2016,9,la Nova Esquerra de l'Eixample,27,20
2016,9,la Nova Esquerra de l'Eixample,19,21
2016,9,la Nova Esquerra de l'Eixample,8,22
2016,9,la Nova Esquerra de l'Eixample,36,23
2016,9,la Nova Esquerra de l'Eixample,18,24
2016,9,la Nova Esquerra de l'Eixample,27,25
2016,9,la Nova Esquerra de l'Eixample,80,26
2016,9,la Nova Esquerra de l'Eixample,41,27
2016,9,la Nova Esquerra de l'Eixample,20,28
2016,9,la Nova Esquerra de l'Eixample,5,29
2016,9,la Nova Esquerra de l'Eixample,10,30
2016,9,la Nova Esquerra de l'Eixample,67,31
2016,9,la Nova Esquerra de l'Eixample,50,32
2016,9,la Nova Esquerra de l'Eixample,30,33
2016,9,la Nova Esquerra de l'Eixample,6,34
2016,9,la Nova Esquerra de l'Eixample,25,35
2016,9,la Nova Esquerra de l'Eixample,..,36
2016,9,la Nova Esquerra de l'Eixample,21,37
2016,9,la Nova Esquerra de l'Eixample,..,38
2016,9,la Nova Esquerra de l'Eixample,..,39
2016,9,la Nova Esquerra de l'Eixample,7,40
2016,9,la Nova Esquerra de l'Eixample,..,41
2016,9,la Nova Esquerra de l'Eixample,24,43
2016,9,la Nova Esquerra de l'Eixample,20,44
2016,9,la Nova Esquerra de l'Eixample,12,45
2016,9,la Nova Esquerra de l'Eixample,7,46
2016,9,la Nova Esquerra de l'Eixample,..,47
2016,9,la Nova Esquerra de l'Eixample,..,48
2016,9,la Nova Esquerra de l'Eixample,11,50
2016,9,la Nova Esquerra de l'Eixample,11,51
2016,9,la Nova Esquerra de l'Eixample,15,52
2016,9,la Nova Esquerra de l'Eixample,7,53
2016,9,la Nova Esquerra de l'Eixample,..,54
2016,9,la Nova Esquerra de l'Eixample,..,55
2016,9,la Nova Esquerra de l'Eixample,..,57
2016,9,la Nova Esquerra de l'Eixample,..,58
2016,9,la Nova Esquerra de l'Eixample,5,59
2016,9,la Nova Esquerra de l'Eixample,24,60
2016,9,la Nova Esquerra de l'Eixample,25,61
2016,9,la Nova Esquerra de l'Eixample,5,62
2016,9,la Nova Esquerra de l'Eixample,20,63
2016,9,la Nova Esquerra de l'Eixample,55,64
2016,9,la Nova Esquerra de l'Eixample,13,65
2016,9,la Nova Esquerra de l'Eixample,9,66
2016,9,la Nova Esquerra de l'Eixample,5,67
2016,9,la Nova Esquerra de l'Eixample,18,68
2016,9,la Nova Esquerra de l'Eixample,10,69
2016,9,la Nova Esquerra de l'Eixample,11,70
2016,9,la Nova Esquerra de l'Eixample,13,71
2016,9,la Nova Esquerra de l'Eixample,15,72
2016,9,la Nova Esquerra de l'Eixample,11,73
2016,10,Sant Antoni,221,1
2016,10,Sant Antoni,30,2
2016,10,Sant Antoni,24,3
2016,10,Sant Antoni,27,4
2016,10,Sant Antoni,24,5
2016,10,Sant Antoni,48,6
2016,10,Sant Antoni,36,7
2016,10,Sant Antoni,87,8
2016,10,Sant Antoni,144,9
2016,10,Sant Antoni,392,10
2016,10,Sant Antoni,190,11
2016,10,Sant Antoni,29,13
2016,10,Sant Antoni,39,14
2016,10,Sant Antoni,41,15
2016,10,Sant Antoni,28,16
2016,10,Sant Antoni,19,17
2016,10,Sant Antoni,59,18
2016,10,Sant Antoni,23,19
2016,10,Sant Antoni,21,20
2016,10,Sant Antoni,5,21
2016,10,Sant Antoni,..,22
2016,10,Sant Antoni,6,23
2016,10,Sant Antoni,9,24
2016,10,Sant Antoni,10,25
2016,10,Sant Antoni,26,26
2016,10,Sant Antoni,9,27
2016,10,Sant Antoni,10,28
2016,10,Sant Antoni,8,29
2016,10,Sant Antoni,9,30
2016,10,Sant Antoni,44,31
2016,10,Sant Antoni,17,32
2016,10,Sant Antoni,16,33
2016,10,Sant Antoni,..,34
2016,10,Sant Antoni,25,35
2016,10,Sant Antoni,5,37
2016,10,Sant Antoni,17,38
2016,10,Sant Antoni,..,39
2016,10,Sant Antoni,..,42
2016,10,Sant Antoni,10,43
2016,10,Sant Antoni,12,44
2016,10,Sant Antoni,5,45
2016,10,Sant Antoni,7,46
2016,10,Sant Antoni,..,47
2016,10,Sant Antoni,..,48
2016,10,Sant Antoni,..,49
2016,10,Sant Antoni,..,50
2016,10,Sant Antoni,9,51
2016,10,Sant Antoni,9,52
2016,10,Sant Antoni,..,54
2016,10,Sant Antoni,6,55
2016,10,Sant Antoni,15,57
2016,10,Sant Antoni,..,58
2016,10,Sant Antoni,21,60
2016,10,Sant Antoni,10,61
2016,10,Sant Antoni,..,62
2016,10,Sant Antoni,9,63
2016,10,Sant Antoni,28,64
2016,10,Sant Antoni,22,65
2016,10,Sant Antoni,6,66
2016,10,Sant Antoni,..,67
