Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2020,2,el Barri Gòtic,9,45
2020,2,el Barri Gòtic,11,46
2020,2,el Barri Gòtic,8,48
2020,2,el Barri Gòtic,..,49
2020,2,el Barri Gòtic,6,50
2020,2,el Barri Gòtic,7,51
2020,2,el Barri Gòtic,11,52
2020,2,el Barri Gòtic,..,53
2020,2,el Barri Gòtic,..,54
2020,2,el Barri Gòtic,16,57
2020,2,el Barri Gòtic,..,58
2020,2,el Barri Gòtic,5,59
2020,2,el Barri Gòtic,22,60
2020,2,el Barri Gòtic,6,61
2020,2,el Barri Gòtic,..,62
2020,2,el Barri Gòtic,10,63
2020,2,el Barri Gòtic,31,64
2020,2,el Barri Gòtic,15,65
2020,2,el Barri Gòtic,11,66
2020,2,el Barri Gòtic,19,67
2020,2,el Barri Gòtic,36,68
2020,2,el Barri Gòtic,5,69
2020,2,el Barri Gòtic,29,70
2020,2,el Barri Gòtic,19,71
2020,2,el Barri Gòtic,6,72
2020,2,el Barri Gòtic,7,73
2020,3,la Barceloneta,76,1
2020,3,la Barceloneta,58,2
2020,3,la Barceloneta,397,3
2020,3,la Barceloneta,60,4
2020,3,la Barceloneta,30,5
2020,3,la Barceloneta,34,6
2020,3,la Barceloneta,23,7
2020,3,la Barceloneta,20,8
2020,3,la Barceloneta,38,9
2020,3,la Barceloneta,22,10
2020,3,la Barceloneta,44,11
2020,3,la Barceloneta,..,12
2020,3,la Barceloneta,8,13
2020,3,la Barceloneta,..,14
2020,3,la Barceloneta,11,15
2020,3,la Barceloneta,6,16
2020,3,la Barceloneta,8,17
2020,3,la Barceloneta,12,18
2020,3,la Barceloneta,7,19
2020,3,la Barceloneta,..,20
2020,3,la Barceloneta,6,21
2020,3,la Barceloneta,..,22
2020,3,la Barceloneta,6,23
2020,3,la Barceloneta,..,24
2020,3,la Barceloneta,..,25
2020,3,la Barceloneta,7,26
2020,3,la Barceloneta,6,27
2020,3,la Barceloneta,..,28
2020,3,la Barceloneta,..,29
2020,3,la Barceloneta,..,30
2020,3,la Barceloneta,37,31
2020,3,la Barceloneta,10,32
2020,3,la Barceloneta,15,33
2020,3,la Barceloneta,..,34
2020,3,la Barceloneta,12,35
2020,3,la Barceloneta,..,36
2020,3,la Barceloneta,8,37
2020,3,la Barceloneta,..,38
2020,3,la Barceloneta,11,39
2020,3,la Barceloneta,..,40
2020,3,la Barceloneta,..,41
2020,3,la Barceloneta,7,43
2020,3,la Barceloneta,9,44
2020,3,la Barceloneta,7,45
2020,3,la Barceloneta,6,46
2020,3,la Barceloneta,9,48
2020,3,la Barceloneta,..,49
2020,3,la Barceloneta,..,50
2020,3,la Barceloneta,..,51
2020,3,la Barceloneta,..,54
2020,3,la Barceloneta,5,55
2020,3,la Barceloneta,..,57
2020,3,la Barceloneta,13,60
2020,3,la Barceloneta,13,61
2020,3,la Barceloneta,..,62
2020,3,la Barceloneta,9,63
2020,3,la Barceloneta,9,64
2020,3,la Barceloneta,9,65
2020,3,la Barceloneta,28,66
2020,3,la Barceloneta,15,67
2020,3,la Barceloneta,53,68
2020,3,la Barceloneta,10,69
2020,3,la Barceloneta,24,70
2020,3,la Barceloneta,12,71
2020,3,la Barceloneta,11,72
2020,3,la Barceloneta,8,73
2020,4,"Sant Pere, Santa Caterina i la Ribera",143,1
2020,4,"Sant Pere, Santa Caterina i la Ribera",129,2
2020,4,"Sant Pere, Santa Caterina i la Ribera",83,3
2020,4,"Sant Pere, Santa Caterina i la Ribera",305,4
2020,4,"Sant Pere, Santa Caterina i la Ribera",86,5
2020,4,"Sant Pere, Santa Caterina i la Ribera",71,6
2020,4,"Sant Pere, Santa Caterina i la Ribera",103,7
2020,4,"Sant Pere, Santa Caterina i la Ribera",68,8
2020,4,"Sant Pere, Santa Caterina i la Ribera",53,9
2020,4,"Sant Pere, Santa Caterina i la Ribera",63,10
2020,4,"Sant Pere, Santa Caterina i la Ribera",63,11
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,12
2020,4,"Sant Pere, Santa Caterina i la Ribera",16,13
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,14
2020,4,"Sant Pere, Santa Caterina i la Ribera",21,15
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,16
2020,4,"Sant Pere, Santa Caterina i la Ribera",12,17
2020,4,"Sant Pere, Santa Caterina i la Ribera",50,18
2020,4,"Sant Pere, Santa Caterina i la Ribera",11,19
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,20
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,21
2020,4,"Sant Pere, Santa Caterina i la Ribera",9,22
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,23
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,24
2020,4,"Sant Pere, Santa Caterina i la Ribera",9,25
2020,4,"Sant Pere, Santa Caterina i la Ribera",18,26
2020,4,"Sant Pere, Santa Caterina i la Ribera",9,27
2020,4,"Sant Pere, Santa Caterina i la Ribera",5,28
2020,4,"Sant Pere, Santa Caterina i la Ribera",8,29
2020,4,"Sant Pere, Santa Caterina i la Ribera",8,30
2020,4,"Sant Pere, Santa Caterina i la Ribera",85,31
2020,4,"Sant Pere, Santa Caterina i la Ribera",32,32
2020,4,"Sant Pere, Santa Caterina i la Ribera",16,33
2020,4,"Sant Pere, Santa Caterina i la Ribera",8,34
2020,4,"Sant Pere, Santa Caterina i la Ribera",37,35
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,36
2020,4,"Sant Pere, Santa Caterina i la Ribera",15,37
2020,4,"Sant Pere, Santa Caterina i la Ribera",6,38
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,40
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,41
2020,4,"Sant Pere, Santa Caterina i la Ribera",13,43
2020,4,"Sant Pere, Santa Caterina i la Ribera",10,44
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,45
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,46
2020,4,"Sant Pere, Santa Caterina i la Ribera",6,48
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,49
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,50
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,51
2020,4,"Sant Pere, Santa Caterina i la Ribera",9,52
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,53
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,54
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,55
2020,4,"Sant Pere, Santa Caterina i la Ribera",7,57
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,59
2020,4,"Sant Pere, Santa Caterina i la Ribera",16,60
2020,4,"Sant Pere, Santa Caterina i la Ribera",19,61
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,62
2020,4,"Sant Pere, Santa Caterina i la Ribera",20,63
2020,4,"Sant Pere, Santa Caterina i la Ribera",41,64
2020,4,"Sant Pere, Santa Caterina i la Ribera",10,65
2020,4,"Sant Pere, Santa Caterina i la Ribera",57,66
2020,4,"Sant Pere, Santa Caterina i la Ribera",24,67
2020,4,"Sant Pere, Santa Caterina i la Ribera",60,68
2020,4,"Sant Pere, Santa Caterina i la Ribera",14,69
2020,4,"Sant Pere, Santa Caterina i la Ribera",26,70
2020,4,"Sant Pere, Santa Caterina i la Ribera",18,71
2020,4,"Sant Pere, Santa Caterina i la Ribera",13,72
2020,4,"Sant Pere, Santa Caterina i la Ribera",..,73
2020,5,el Fort Pienc,42,1
2020,5,el Fort Pienc,28,2
2020,5,el Fort Pienc,31,3
2020,5,el Fort Pienc,51,4
2020,5,el Fort Pienc,311,5
2020,5,el Fort Pienc,129,6
2020,5,el Fort Pienc,113,7
2020,5,el Fort Pienc,54,8
2020,5,el Fort Pienc,54,9
2020,5,el Fort Pienc,38,10
2020,5,el Fort Pienc,25,11
2020,5,el Fort Pienc,..,12
2020,5,el Fort Pienc,8,13
2020,5,el Fort Pienc,8,14
2020,5,el Fort Pienc,20,15
2020,5,el Fort Pienc,10,16
2020,5,el Fort Pienc,12,17
2020,5,el Fort Pienc,25,18
2020,5,el Fort Pienc,23,19
2020,5,el Fort Pienc,9,20
2020,5,el Fort Pienc,8,21
2020,5,el Fort Pienc,..,22
2020,5,el Fort Pienc,6,23
2020,5,el Fort Pienc,..,24
2020,5,el Fort Pienc,17,25
2020,5,el Fort Pienc,18,26
2020,5,el Fort Pienc,22,27
2020,5,el Fort Pienc,..,28
2020,5,el Fort Pienc,8,29
2020,5,el Fort Pienc,5,30
2020,5,el Fort Pienc,39,31
2020,5,el Fort Pienc,41,32
2020,5,el Fort Pienc,31,33
2020,5,el Fort Pienc,..,34
2020,5,el Fort Pienc,22,35
2020,5,el Fort Pienc,..,36
2020,5,el Fort Pienc,18,37
2020,5,el Fort Pienc,10,38
2020,5,el Fort Pienc,5,39
2020,5,el Fort Pienc,5,40
2020,5,el Fort Pienc,..,41
2020,5,el Fort Pienc,9,43
2020,5,el Fort Pienc,16,44
2020,5,el Fort Pienc,6,45
2020,5,el Fort Pienc,..,46
2020,5,el Fort Pienc,5,48
2020,5,el Fort Pienc,..,49
2020,5,el Fort Pienc,..,50
2020,5,el Fort Pienc,..,51
2020,5,el Fort Pienc,6,52
2020,5,el Fort Pienc,..,53
2020,5,el Fort Pienc,11,54
2020,5,el Fort Pienc,..,55
2020,5,el Fort Pienc,..,57
2020,5,el Fort Pienc,..,58
2020,5,el Fort Pienc,6,59
2020,5,el Fort Pienc,20,60
2020,5,el Fort Pienc,12,61
2020,5,el Fort Pienc,12,62
2020,5,el Fort Pienc,14,63
2020,5,el Fort Pienc,62,64
2020,5,el Fort Pienc,35,65
2020,5,el Fort Pienc,56,66
2020,5,el Fort Pienc,15,67
2020,5,el Fort Pienc,50,68
2020,5,el Fort Pienc,9,69
2020,5,el Fort Pienc,15,70
2020,5,el Fort Pienc,13,71
2020,5,el Fort Pienc,17,72
2020,5,el Fort Pienc,23,73
2020,6,la Sagrada Família,91,1
2020,6,la Sagrada Família,38,2
2020,6,la Sagrada Família,23,3
2020,6,la Sagrada Família,39,4
2020,6,la Sagrada Família,132,5
2020,6,la Sagrada Família,680,6
2020,6,la Sagrada Família,133,7
2020,6,la Sagrada Família,64,8
2020,6,la Sagrada Família,91,9
2020,6,la Sagrada Família,39,10
2020,6,la Sagrada Família,57,11
2020,6,la Sagrada Família,..,12
2020,6,la Sagrada Família,14,13
2020,6,la Sagrada Família,10,14
2020,6,la Sagrada Família,12,15
2020,6,la Sagrada Família,10,16
2020,6,la Sagrada Família,25,17
2020,6,la Sagrada Família,45,18
2020,6,la Sagrada Família,38,19
2020,6,la Sagrada Família,12,20
2020,6,la Sagrada Família,7,21
2020,6,la Sagrada Família,..,22
2020,6,la Sagrada Família,14,23
2020,6,la Sagrada Família,..,24
2020,6,la Sagrada Família,27,25
2020,6,la Sagrada Família,45,26
2020,6,la Sagrada Família,28,27
2020,6,la Sagrada Família,17,28
2020,6,la Sagrada Família,..,29
2020,6,la Sagrada Família,21,30
2020,6,la Sagrada Família,59,31
2020,6,la Sagrada Família,130,32
2020,6,la Sagrada Família,107,33
2020,6,la Sagrada Família,15,34
2020,6,la Sagrada Família,70,35
2020,6,la Sagrada Família,18,36
2020,6,la Sagrada Família,20,37
2020,6,la Sagrada Família,8,38
2020,6,la Sagrada Família,6,39
2020,6,la Sagrada Família,..,40
2020,6,la Sagrada Família,6,41
2020,6,la Sagrada Família,31,43
2020,6,la Sagrada Família,27,44
2020,6,la Sagrada Família,26,45
2020,6,la Sagrada Família,13,46
2020,6,la Sagrada Família,11,48
2020,6,la Sagrada Família,6,50
2020,6,la Sagrada Família,15,51
2020,6,la Sagrada Família,23,52
2020,6,la Sagrada Família,..,53
2020,6,la Sagrada Família,..,55
2020,6,la Sagrada Família,5,57
2020,6,la Sagrada Família,12,59
2020,6,la Sagrada Família,32,60
2020,6,la Sagrada Família,58,61
2020,6,la Sagrada Família,15,62
2020,6,la Sagrada Família,54,63
2020,6,la Sagrada Família,190,64
2020,6,la Sagrada Família,55,65
2020,6,la Sagrada Família,38,66
2020,6,la Sagrada Família,12,67
2020,6,la Sagrada Família,39,68
2020,6,la Sagrada Família,13,69
2020,6,la Sagrada Família,27,70
2020,6,la Sagrada Família,37,71
2020,6,la Sagrada Família,35,72
2020,6,la Sagrada Família,32,73
2020,7,la Dreta de l'Eixample,72,1
2020,7,la Dreta de l'Eixample,52,2
2020,7,la Dreta de l'Eixample,28,3
2020,7,la Dreta de l'Eixample,78,4
2020,7,la Dreta de l'Eixample,147,5
2020,7,la Dreta de l'Eixample,146,6
2020,7,la Dreta de l'Eixample,532,7
2020,7,la Dreta de l'Eixample,174,8
2020,7,la Dreta de l'Eixample,110,9
2020,7,la Dreta de l'Eixample,74,10
2020,7,la Dreta de l'Eixample,31,11
2020,7,la Dreta de l'Eixample,..,12
2020,7,la Dreta de l'Eixample,10,13
2020,7,la Dreta de l'Eixample,7,14
2020,7,la Dreta de l'Eixample,11,15
2020,7,la Dreta de l'Eixample,11,16
2020,7,la Dreta de l'Eixample,18,17
2020,7,la Dreta de l'Eixample,44,18
2020,7,la Dreta de l'Eixample,42,19
2020,7,la Dreta de l'Eixample,24,20
2020,7,la Dreta de l'Eixample,19,21
2020,7,la Dreta de l'Eixample,8,22
2020,7,la Dreta de l'Eixample,38,23
2020,7,la Dreta de l'Eixample,12,24
2020,7,la Dreta de l'Eixample,49,25
2020,7,la Dreta de l'Eixample,81,26
2020,7,la Dreta de l'Eixample,46,27
2020,7,la Dreta de l'Eixample,23,28
2020,7,la Dreta de l'Eixample,13,29
2020,7,la Dreta de l'Eixample,25,30
2020,7,la Dreta de l'Eixample,106,31
2020,7,la Dreta de l'Eixample,78,32
2020,7,la Dreta de l'Eixample,39,33
2020,7,la Dreta de l'Eixample,..,34
2020,7,la Dreta de l'Eixample,36,35
2020,7,la Dreta de l'Eixample,7,36
2020,7,la Dreta de l'Eixample,16,37
2020,7,la Dreta de l'Eixample,7,38
2020,7,la Dreta de l'Eixample,..,39
2020,7,la Dreta de l'Eixample,6,40
2020,7,la Dreta de l'Eixample,..,41
2020,7,la Dreta de l'Eixample,..,42
2020,7,la Dreta de l'Eixample,6,43
2020,7,la Dreta de l'Eixample,12,44
2020,7,la Dreta de l'Eixample,19,45
2020,7,la Dreta de l'Eixample,11,46
2020,7,la Dreta de l'Eixample,5,48
2020,7,la Dreta de l'Eixample,..,49
2020,7,la Dreta de l'Eixample,..,50
2020,7,la Dreta de l'Eixample,..,51
2020,7,la Dreta de l'Eixample,..,52
2020,7,la Dreta de l'Eixample,..,53
2020,7,la Dreta de l'Eixample,..,54
2020,7,la Dreta de l'Eixample,5,55
2020,7,la Dreta de l'Eixample,..,57
2020,7,la Dreta de l'Eixample,..,59
2020,7,la Dreta de l'Eixample,29,60
2020,7,la Dreta de l'Eixample,17,61
2020,7,la Dreta de l'Eixample,11,62
2020,7,la Dreta de l'Eixample,12,63
2020,7,la Dreta de l'Eixample,68,64
2020,7,la Dreta de l'Eixample,23,65
2020,7,la Dreta de l'Eixample,40,66
2020,7,la Dreta de l'Eixample,13,67
2020,7,la Dreta de l'Eixample,39,68
2020,7,la Dreta de l'Eixample,9,69
2020,7,la Dreta de l'Eixample,14,70
2020,7,la Dreta de l'Eixample,16,71
2020,7,la Dreta de l'Eixample,16,72
2020,7,la Dreta de l'Eixample,15,73
2020,8,l'Antiga Esquerra de l'Eixample,85,1
2020,8,l'Antiga Esquerra de l'Eixample,45,2
2020,8,l'Antiga Esquerra de l'Eixample,11,3
2020,8,l'Antiga Esquerra de l'Eixample,53,4
2020,8,l'Antiga Esquerra de l'Eixample,38,5
2020,8,l'Antiga Esquerra de l'Eixample,73,6
2020,8,l'Antiga Esquerra de l'Eixample,140,7
2020,8,l'Antiga Esquerra de l'Eixample,514,8
2020,8,l'Antiga Esquerra de l'Eixample,239,9
2020,8,l'Antiga Esquerra de l'Eixample,91,10
2020,8,l'Antiga Esquerra de l'Eixample,67,11
2020,8,l'Antiga Esquerra de l'Eixample,5,13
2020,8,l'Antiga Esquerra de l'Eixample,17,14
2020,8,l'Antiga Esquerra de l'Eixample,23,15
2020,8,l'Antiga Esquerra de l'Eixample,11,16
2020,8,l'Antiga Esquerra de l'Eixample,28,17
2020,8,l'Antiga Esquerra de l'Eixample,46,18
2020,8,l'Antiga Esquerra de l'Eixample,77,19
2020,8,l'Antiga Esquerra de l'Eixample,17,20
2020,8,l'Antiga Esquerra de l'Eixample,9,21
2020,8,l'Antiga Esquerra de l'Eixample,19,22
2020,8,l'Antiga Esquerra de l'Eixample,42,23
2020,8,l'Antiga Esquerra de l'Eixample,22,24
2020,8,l'Antiga Esquerra de l'Eixample,56,25
2020,8,l'Antiga Esquerra de l'Eixample,119,26
2020,8,l'Antiga Esquerra de l'Eixample,49,27
2020,8,l'Antiga Esquerra de l'Eixample,34,28
2020,8,l'Antiga Esquerra de l'Eixample,8,29
2020,8,l'Antiga Esquerra de l'Eixample,19,30
2020,8,l'Antiga Esquerra de l'Eixample,109,31
2020,8,l'Antiga Esquerra de l'Eixample,38,32
2020,8,l'Antiga Esquerra de l'Eixample,18,33
2020,8,l'Antiga Esquerra de l'Eixample,12,34
2020,8,l'Antiga Esquerra de l'Eixample,11,35
2020,8,l'Antiga Esquerra de l'Eixample,..,36
2020,8,l'Antiga Esquerra de l'Eixample,16,37
2020,8,l'Antiga Esquerra de l'Eixample,5,38
2020,8,l'Antiga Esquerra de l'Eixample,6,40
2020,8,l'Antiga Esquerra de l'Eixample,..,41
2020,8,l'Antiga Esquerra de l'Eixample,8,43
2020,8,l'Antiga Esquerra de l'Eixample,5,44
2020,8,l'Antiga Esquerra de l'Eixample,7,45
2020,8,l'Antiga Esquerra de l'Eixample,..,46
2020,8,l'Antiga Esquerra de l'Eixample,10,48
2020,8,l'Antiga Esquerra de l'Eixample,6,49
2020,8,l'Antiga Esquerra de l'Eixample,5,51
2020,8,l'Antiga Esquerra de l'Eixample,12,52
2020,8,l'Antiga Esquerra de l'Eixample,..,53
2020,8,l'Antiga Esquerra de l'Eixample,..,54
2020,8,l'Antiga Esquerra de l'Eixample,..,55
2020,8,l'Antiga Esquerra de l'Eixample,..,56
2020,8,l'Antiga Esquerra de l'Eixample,..,57
2020,8,l'Antiga Esquerra de l'Eixample,6,59
2020,8,l'Antiga Esquerra de l'Eixample,12,60
2020,8,l'Antiga Esquerra de l'Eixample,9,61
2020,8,l'Antiga Esquerra de l'Eixample,7,62
2020,8,l'Antiga Esquerra de l'Eixample,10,63
2020,8,l'Antiga Esquerra de l'Eixample,32,64
2020,8,l'Antiga Esquerra de l'Eixample,21,65
2020,8,l'Antiga Esquerra de l'Eixample,25,66
2020,8,l'Antiga Esquerra de l'Eixample,10,67
2020,8,l'Antiga Esquerra de l'Eixample,31,68
2020,8,l'Antiga Esquerra de l'Eixample,12,69
2020,8,l'Antiga Esquerra de l'Eixample,6,70
2020,8,l'Antiga Esquerra de l'Eixample,14,71
2020,8,l'Antiga Esquerra de l'Eixample,12,72
2020,8,l'Antiga Esquerra de l'Eixample,15,73
2020,9,la Nova Esquerra de l'Eixample,117,1
2020,9,la Nova Esquerra de l'Eixample,46,2
2020,9,la Nova Esquerra de l'Eixample,22,3
2020,9,la Nova Esquerra de l'Eixample,54,4
2020,9,la Nova Esquerra de l'Eixample,63,5
2020,9,la Nova Esquerra de l'Eixample,110,6
2020,9,la Nova Esquerra de l'Eixample,89,7
2020,9,la Nova Esquerra de l'Eixample,270,8
2020,9,la Nova Esquerra de l'Eixample,716,9
2020,9,la Nova Esquerra de l'Eixample,170,10
2020,9,la Nova Esquerra de l'Eixample,107,11
2020,9,la Nova Esquerra de l'Eixample,..,12
2020,9,la Nova Esquerra de l'Eixample,36,13
2020,9,la Nova Esquerra de l'Eixample,30,14
2020,9,la Nova Esquerra de l'Eixample,62,15
2020,9,la Nova Esquerra de l'Eixample,40,16
2020,9,la Nova Esquerra de l'Eixample,57,17
2020,9,la Nova Esquerra de l'Eixample,104,18
2020,9,la Nova Esquerra de l'Eixample,120,19
2020,9,la Nova Esquerra de l'Eixample,44,20
2020,9,la Nova Esquerra de l'Eixample,16,21
2020,9,la Nova Esquerra de l'Eixample,8,22
2020,9,la Nova Esquerra de l'Eixample,38,23
2020,9,la Nova Esquerra de l'Eixample,21,24
2020,9,la Nova Esquerra de l'Eixample,30,25
2020,9,la Nova Esquerra de l'Eixample,72,26
2020,9,la Nova Esquerra de l'Eixample,43,27
2020,9,la Nova Esquerra de l'Eixample,22,28
2020,9,la Nova Esquerra de l'Eixample,13,29
2020,9,la Nova Esquerra de l'Eixample,13,30
2020,9,la Nova Esquerra de l'Eixample,66,31
2020,9,la Nova Esquerra de l'Eixample,35,32
2020,9,la Nova Esquerra de l'Eixample,37,33
2020,9,la Nova Esquerra de l'Eixample,..,34
2020,9,la Nova Esquerra de l'Eixample,33,35
2020,9,la Nova Esquerra de l'Eixample,7,36
2020,9,la Nova Esquerra de l'Eixample,23,37
2020,9,la Nova Esquerra de l'Eixample,11,38
2020,9,la Nova Esquerra de l'Eixample,..,39
2020,9,la Nova Esquerra de l'Eixample,..,41
2020,9,la Nova Esquerra de l'Eixample,18,43
2020,9,la Nova Esquerra de l'Eixample,9,44
2020,9,la Nova Esquerra de l'Eixample,15,45
2020,9,la Nova Esquerra de l'Eixample,6,46
2020,9,la Nova Esquerra de l'Eixample,..,47
2020,9,la Nova Esquerra de l'Eixample,6,48
2020,9,la Nova Esquerra de l'Eixample,..,49
2020,9,la Nova Esquerra de l'Eixample,9,50
2020,9,la Nova Esquerra de l'Eixample,6,51
2020,9,la Nova Esquerra de l'Eixample,9,52
2020,9,la Nova Esquerra de l'Eixample,6,55
2020,9,la Nova Esquerra de l'Eixample,8,57
2020,9,la Nova Esquerra de l'Eixample,..,59
2020,9,la Nova Esquerra de l'Eixample,18,60
2020,9,la Nova Esquerra de l'Eixample,20,61
2020,9,la Nova Esquerra de l'Eixample,8,62
2020,9,la Nova Esquerra de l'Eixample,36,63
2020,9,la Nova Esquerra de l'Eixample,42,64
2020,9,la Nova Esquerra de l'Eixample,33,65
2020,9,la Nova Esquerra de l'Eixample,24,66
2020,9,la Nova Esquerra de l'Eixample,10,67
2020,9,la Nova Esquerra de l'Eixample,27,68
2020,9,la Nova Esquerra de l'Eixample,12,69
2020,9,la Nova Esquerra de l'Eixample,9,70
2020,9,la Nova Esquerra de l'Eixample,17,71
2020,9,la Nova Esquerra de l'Eixample,15,72
2020,9,la Nova Esquerra de l'Eixample,21,73
2020,10,Sant Antoni,205,1
2020,10,Sant Antoni,45,2
2020,10,Sant Antoni,25,3
2020,10,Sant Antoni,52,4
2020,10,Sant Antoni,50,5
2020,10,Sant Antoni,47,6
2020,10,Sant Antoni,72,7
2020,10,Sant Antoni,76,8
2020,10,Sant Antoni,161,9
2020,10,Sant Antoni,449,10
2020,10,Sant Antoni,199,11
2020,10,Sant Antoni,..,12
2020,10,Sant Antoni,38,13
2020,10,Sant Antoni,26,14
2020,10,Sant Antoni,55,15
2020,10,Sant Antoni,26,16
2020,10,Sant Antoni,21,17
2020,10,Sant Antoni,53,18
2020,10,Sant Antoni,29,19
2020,10,Sant Antoni,20,20
2020,10,Sant Antoni,9,21
2020,10,Sant Antoni,..,22
2020,10,Sant Antoni,10,23
2020,10,Sant Antoni,10,24
2020,10,Sant Antoni,9,25
2020,10,Sant Antoni,28,26
2020,10,Sant Antoni,19,27
2020,10,Sant Antoni,17,28
2020,10,Sant Antoni,9,29
2020,10,Sant Antoni,..,30
2020,10,Sant Antoni,55,31
2020,10,Sant Antoni,21,32
2020,10,Sant Antoni,18,33
2020,10,Sant Antoni,7,34
2020,10,Sant Antoni,17,35
2020,10,Sant Antoni,12,37
2020,10,Sant Antoni,8,38
2020,10,Sant Antoni,..,39
2020,10,Sant Antoni,..,40
2020,10,Sant Antoni,..,41
2020,10,Sant Antoni,13,43
2020,10,Sant Antoni,12,44
2020,10,Sant Antoni,9,45
2020,10,Sant Antoni,..,46
