Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST
2017,37,el Carmel,..,24
2017,37,el Carmel,11,26
2017,37,el Carmel,..,27
2017,37,el Carmel,9,28
2017,37,el Carmel,21,29
2017,37,el Carmel,12,30
2017,37,el Carmel,27,31
2017,37,el Carmel,13,32
2017,37,el Carmel,15,33
2017,37,el Carmel,34,34
2017,37,el Carmel,26,35
2017,37,el Carmel,53,36
2017,37,el Carmel,579,37
2017,37,el Carmel,57,38
2017,37,el Carmel,18,39
2017,37,el Carmel,14,40
2017,37,el Carmel,14,41
2017,37,el Carmel,10,42
2017,37,el Carmel,90,43
2017,37,el Carmel,19,44
2017,37,el Carmel,15,45
2017,37,el Carmel,22,46
2017,37,el Carmel,24,48
2017,37,el Carmel,..,49
2017,37,el Carmel,15,50
2017,37,el Carmel,17,51
2017,37,el Carmel,24,52
2017,37,el Carmel,..,53
2017,37,el Carmel,..,54
2017,37,el Carmel,10,55
2017,37,el Carmel,..,56
2017,37,el Carmel,5,57
2017,37,el Carmel,..,59
2017,37,el Carmel,26,60
2017,37,el Carmel,14,61
2017,37,el Carmel,11,62
2017,37,el Carmel,15,63
2017,37,el Carmel,25,64
2017,37,el Carmel,12,65
2017,37,el Carmel,5,66
2017,37,el Carmel,7,68
2017,37,el Carmel,5,69
2017,37,el Carmel,5,70
2017,37,el Carmel,..,71
2017,37,el Carmel,10,72
2017,37,el Carmel,..,73
2017,38,la Teixonera,14,1
2017,38,la Teixonera,..,2
2017,38,la Teixonera,7,4
2017,38,la Teixonera,..,5
2017,38,la Teixonera,..,6
2017,38,la Teixonera,..,7
2017,38,la Teixonera,..,8
2017,38,la Teixonera,..,9
2017,38,la Teixonera,5,10
2017,38,la Teixonera,7,11
2017,38,la Teixonera,..,12
2017,38,la Teixonera,..,13
2017,38,la Teixonera,..,16
2017,38,la Teixonera,..,17
2017,38,la Teixonera,6,18
2017,38,la Teixonera,5,19
2017,38,la Teixonera,..,20
2017,38,la Teixonera,..,23
2017,38,la Teixonera,5,24
2017,38,la Teixonera,8,25
2017,38,la Teixonera,..,26
2017,38,la Teixonera,..,27
2017,38,la Teixonera,24,28
2017,38,la Teixonera,17,29
2017,38,la Teixonera,..,30
2017,38,la Teixonera,10,31
2017,38,la Teixonera,6,32
2017,38,la Teixonera,..,33
2017,38,la Teixonera,5,34
2017,38,la Teixonera,9,35
2017,38,la Teixonera,18,36
2017,38,la Teixonera,63,37
2017,38,la Teixonera,111,38
2017,38,la Teixonera,22,39
2017,38,la Teixonera,..,40
2017,38,la Teixonera,9,41
2017,38,la Teixonera,..,42
2017,38,la Teixonera,14,43
2017,38,la Teixonera,9,44
2017,38,la Teixonera,..,45
2017,38,la Teixonera,..,46
2017,38,la Teixonera,..,47
2017,38,la Teixonera,9,48
2017,38,la Teixonera,..,50
2017,38,la Teixonera,..,51
2017,38,la Teixonera,..,52
2017,38,la Teixonera,..,53
2017,38,la Teixonera,..,57
2017,38,la Teixonera,..,59
2017,38,la Teixonera,12,60
2017,38,la Teixonera,5,61
2017,38,la Teixonera,5,63
2017,38,la Teixonera,7,64
2017,38,la Teixonera,..,65
2017,38,la Teixonera,..,66
2017,38,la Teixonera,..,67
2017,38,la Teixonera,7,68
2017,38,la Teixonera,..,69
2017,38,la Teixonera,..,70
2017,38,la Teixonera,..,71
2017,38,la Teixonera,..,72
2017,38,la Teixonera,..,73
2017,39,Sant Genís dels Agudells,..,1
2017,39,Sant Genís dels Agudells,..,2
2017,39,Sant Genís dels Agudells,..,3
2017,39,Sant Genís dels Agudells,..,4
2017,39,Sant Genís dels Agudells,..,5
2017,39,Sant Genís dels Agudells,6,6
2017,39,Sant Genís dels Agudells,..,7
2017,39,Sant Genís dels Agudells,..,9
2017,39,Sant Genís dels Agudells,..,10
2017,39,Sant Genís dels Agudells,..,13
2017,39,Sant Genís dels Agudells,..,15
2017,39,Sant Genís dels Agudells,11,18
2017,39,Sant Genís dels Agudells,..,20
2017,39,Sant Genís dels Agudells,..,23
2017,39,Sant Genís dels Agudells,..,25
2017,39,Sant Genís dels Agudells,10,28
2017,39,Sant Genís dels Agudells,..,30
2017,39,Sant Genís dels Agudells,..,31
2017,39,Sant Genís dels Agudells,..,32
2017,39,Sant Genís dels Agudells,..,33
2017,39,Sant Genís dels Agudells,..,34
2017,39,Sant Genís dels Agudells,5,35
2017,39,Sant Genís dels Agudells,..,36
2017,39,Sant Genís dels Agudells,7,37
2017,39,Sant Genís dels Agudells,21,38
2017,39,Sant Genís dels Agudells,99,39
2017,39,Sant Genís dels Agudells,10,40
2017,39,Sant Genís dels Agudells,5,41
2017,39,Sant Genís dels Agudells,6,43
2017,39,Sant Genís dels Agudells,..,44
2017,39,Sant Genís dels Agudells,..,45
2017,39,Sant Genís dels Agudells,..,46
2017,39,Sant Genís dels Agudells,7,48
2017,39,Sant Genís dels Agudells,..,49
2017,39,Sant Genís dels Agudells,..,50
2017,39,Sant Genís dels Agudells,7,51
2017,39,Sant Genís dels Agudells,..,52
2017,39,Sant Genís dels Agudells,..,53
2017,39,Sant Genís dels Agudells,..,54
2017,39,Sant Genís dels Agudells,10,57
2017,39,Sant Genís dels Agudells,..,59
2017,39,Sant Genís dels Agudells,8,60
2017,39,Sant Genís dels Agudells,..,61
2017,39,Sant Genís dels Agudells,..,62
2017,39,Sant Genís dels Agudells,..,63
2017,39,Sant Genís dels Agudells,..,64
2017,39,Sant Genís dels Agudells,..,65
2017,39,Sant Genís dels Agudells,..,67
2017,39,Sant Genís dels Agudells,..,68
2017,39,Sant Genís dels Agudells,..,70
2017,39,Sant Genís dels Agudells,5,71
2017,39,Sant Genís dels Agudells,..,72
2017,40,Montbau,..,1
2017,40,Montbau,..,2
2017,40,Montbau,..,6
2017,40,Montbau,..,7
2017,40,Montbau,..,8
2017,40,Montbau,..,10
2017,40,Montbau,..,11
2017,40,Montbau,..,18
2017,40,Montbau,..,23
2017,40,Montbau,..,25
2017,40,Montbau,..,26
2017,40,Montbau,..,27
2017,40,Montbau,..,28
2017,40,Montbau,..,30
2017,40,Montbau,5,31
2017,40,Montbau,..,33
2017,40,Montbau,9,35
2017,40,Montbau,5,37
2017,40,Montbau,..,38
2017,40,Montbau,8,39
2017,40,Montbau,72,40
2017,40,Montbau,23,41
2017,40,Montbau,..,43
2017,40,Montbau,..,44
2017,40,Montbau,6,45
2017,40,Montbau,7,46
2017,40,Montbau,..,48
2017,40,Montbau,..,49
2017,40,Montbau,8,50
2017,40,Montbau,..,51
2017,40,Montbau,5,53
2017,40,Montbau,..,59
2017,40,Montbau,..,60
2017,40,Montbau,..,61
2017,40,Montbau,..,63
2017,40,Montbau,..,64
2017,40,Montbau,..,68
2017,40,Montbau,..,69
2017,40,Montbau,..,70
2017,40,Montbau,..,72
2017,41,la Vall d'Hebron,..,1
2017,41,la Vall d'Hebron,..,2
2017,41,la Vall d'Hebron,..,4
2017,41,la Vall d'Hebron,..,5
2017,41,la Vall d'Hebron,6,6
2017,41,la Vall d'Hebron,..,7
2017,41,la Vall d'Hebron,..,9
2017,41,la Vall d'Hebron,..,10
2017,41,la Vall d'Hebron,..,11
2017,41,la Vall d'Hebron,..,16
2017,41,la Vall d'Hebron,..,19
2017,41,la Vall d'Hebron,..,20
2017,41,la Vall d'Hebron,6,23
2017,41,la Vall d'Hebron,..,25
2017,41,la Vall d'Hebron,..,28
2017,41,la Vall d'Hebron,..,29
2017,41,la Vall d'Hebron,..,30
2017,41,la Vall d'Hebron,..,32
2017,41,la Vall d'Hebron,6,33
2017,41,la Vall d'Hebron,..,34
2017,41,la Vall d'Hebron,..,36
2017,41,la Vall d'Hebron,7,37
2017,41,la Vall d'Hebron,19,38
2017,41,la Vall d'Hebron,..,39
2017,41,la Vall d'Hebron,31,40
2017,41,la Vall d'Hebron,45,41
2017,41,la Vall d'Hebron,..,42
2017,41,la Vall d'Hebron,11,43
2017,41,la Vall d'Hebron,..,44
2017,41,la Vall d'Hebron,..,45
2017,41,la Vall d'Hebron,8,48
2017,41,la Vall d'Hebron,..,49
2017,41,la Vall d'Hebron,..,51
2017,41,la Vall d'Hebron,..,52
2017,41,la Vall d'Hebron,..,56
2017,41,la Vall d'Hebron,..,57
2017,41,la Vall d'Hebron,6,60
2017,41,la Vall d'Hebron,..,61
2017,41,la Vall d'Hebron,..,62
2017,41,la Vall d'Hebron,..,63
2017,41,la Vall d'Hebron,..,65
2017,41,la Vall d'Hebron,..,66
2017,41,la Vall d'Hebron,..,67
2017,41,la Vall d'Hebron,..,68
2017,42,la Clota,..,1
2017,42,la Clota,..,4
2017,42,la Clota,..,17
2017,42,la Clota,..,19
2017,42,la Clota,..,21
2017,42,la Clota,..,34
2017,42,la Clota,..,37
2017,42,la Clota,6,42
2017,42,la Clota,..,43
2017,42,la Clota,..,44
2017,42,la Clota,..,48
2017,43,Horta,12,1
2017,43,Horta,14,2
2017,43,Horta,9,3
2017,43,Horta,6,4
2017,43,Horta,6,5
2017,43,Horta,20,6
2017,43,Horta,9,7
2017,43,Horta,5,8
2017,43,Horta,14,9
2017,43,Horta,13,10
2017,43,Horta,11,11
2017,43,Horta,5,13
2017,43,Horta,5,14
2017,43,Horta,7,15
2017,43,Horta,..,16
2017,43,Horta,6,17
2017,43,Horta,9,18
2017,43,Horta,..,19
2017,43,Horta,..,20
2017,43,Horta,..,21
2017,43,Horta,..,22
2017,43,Horta,6,23
2017,43,Horta,5,24
2017,43,Horta,7,25
2017,43,Horta,12,26
2017,43,Horta,..,27
2017,43,Horta,..,28
2017,43,Horta,..,29
2017,43,Horta,..,30
2017,43,Horta,12,31
2017,43,Horta,13,32
2017,43,Horta,31,33
2017,43,Horta,6,34
2017,43,Horta,26,35
2017,43,Horta,42,36
2017,43,Horta,91,37
2017,43,Horta,12,38
2017,43,Horta,20,39
2017,43,Horta,7,40
2017,43,Horta,6,41
2017,43,Horta,..,42
2017,43,Horta,390,43
2017,43,Horta,62,44
2017,43,Horta,29,45
2017,43,Horta,43,46
2017,43,Horta,13,47
2017,43,Horta,22,48
2017,43,Horta,16,49
2017,43,Horta,16,50
2017,43,Horta,17,51
2017,43,Horta,15,52
2017,43,Horta,6,53
2017,43,Horta,6,55
2017,43,Horta,..,56
2017,43,Horta,7,57
2017,43,Horta,..,59
2017,43,Horta,20,60
2017,43,Horta,6,61
2017,43,Horta,9,62
2017,43,Horta,11,63
2017,43,Horta,9,64
2017,43,Horta,..,65
2017,43,Horta,10,66
2017,43,Horta,6,68
2017,43,Horta,..,69
2017,43,Horta,..,70
2017,43,Horta,..,71
2017,43,Horta,5,72
2017,43,Horta,10,73
2017,44,Vilapicina i la Torre Llobeta,11,1
2017,44,Vilapicina i la Torre Llobeta,..,2
2017,44,Vilapicina i la Torre Llobeta,6,3
2017,44,Vilapicina i la Torre Llobeta,7,4
2017,44,Vilapicina i la Torre Llobeta,5,5
2017,44,Vilapicina i la Torre Llobeta,12,6
2017,44,Vilapicina i la Torre Llobeta,5,7
2017,44,Vilapicina i la Torre Llobeta,..,8
2017,44,Vilapicina i la Torre Llobeta,20,9
2017,44,Vilapicina i la Torre Llobeta,12,10
2017,44,Vilapicina i la Torre Llobeta,5,11
2017,44,Vilapicina i la Torre Llobeta,..,13
2017,44,Vilapicina i la Torre Llobeta,7,15
2017,44,Vilapicina i la Torre Llobeta,5,16
2017,44,Vilapicina i la Torre Llobeta,6,17
2017,44,Vilapicina i la Torre Llobeta,..,18
2017,44,Vilapicina i la Torre Llobeta,..,19
2017,44,Vilapicina i la Torre Llobeta,..,20
2017,44,Vilapicina i la Torre Llobeta,..,21
2017,44,Vilapicina i la Torre Llobeta,..,23
2017,44,Vilapicina i la Torre Llobeta,..,24
2017,44,Vilapicina i la Torre Llobeta,..,25
2017,44,Vilapicina i la Torre Llobeta,..,26
2017,44,Vilapicina i la Torre Llobeta,..,27
2017,44,Vilapicina i la Torre Llobeta,9,28
2017,44,Vilapicina i la Torre Llobeta,..,29
2017,44,Vilapicina i la Torre Llobeta,..,30
2017,44,Vilapicina i la Torre Llobeta,15,31
2017,44,Vilapicina i la Torre Llobeta,6,32
2017,44,Vilapicina i la Torre Llobeta,12,33
2017,44,Vilapicina i la Torre Llobeta,7,34
2017,44,Vilapicina i la Torre Llobeta,51,35
2017,44,Vilapicina i la Torre Llobeta,28,36
2017,44,Vilapicina i la Torre Llobeta,33,37
2017,44,Vilapicina i la Torre Llobeta,13,38
2017,44,Vilapicina i la Torre Llobeta,6,39
2017,44,Vilapicina i la Torre Llobeta,..,40
2017,44,Vilapicina i la Torre Llobeta,..,41
2017,44,Vilapicina i la Torre Llobeta,..,42
2017,44,Vilapicina i la Torre Llobeta,38,43
2017,44,Vilapicina i la Torre Llobeta,180,44
2017,44,Vilapicina i la Torre Llobeta,105,45
2017,44,Vilapicina i la Torre Llobeta,88,46
2017,44,Vilapicina i la Torre Llobeta,..,47
2017,44,Vilapicina i la Torre Llobeta,13,48
2017,44,Vilapicina i la Torre Llobeta,6,49
2017,44,Vilapicina i la Torre Llobeta,15,50
2017,44,Vilapicina i la Torre Llobeta,17,51
2017,44,Vilapicina i la Torre Llobeta,23,52
2017,44,Vilapicina i la Torre Llobeta,14,53
2017,44,Vilapicina i la Torre Llobeta,17,55
2017,44,Vilapicina i la Torre Llobeta,8,57
2017,44,Vilapicina i la Torre Llobeta,..,58
2017,44,Vilapicina i la Torre Llobeta,7,59
2017,44,Vilapicina i la Torre Llobeta,44,60
2017,44,Vilapicina i la Torre Llobeta,38,61
2017,44,Vilapicina i la Torre Llobeta,51,62
2017,44,Vilapicina i la Torre Llobeta,20,63
2017,44,Vilapicina i la Torre Llobeta,16,64
2017,44,Vilapicina i la Torre Llobeta,8,65
2017,44,Vilapicina i la Torre Llobeta,..,66
2017,44,Vilapicina i la Torre Llobeta,..,68
2017,44,Vilapicina i la Torre Llobeta,..,69
2017,44,Vilapicina i la Torre Llobeta,..,70
2017,44,Vilapicina i la Torre Llobeta,..,71
2017,44,Vilapicina i la Torre Llobeta,6,72
2017,44,Vilapicina i la Torre Llobeta,11,73
2017,45,Porta,7,1
2017,45,Porta,..,2
2017,45,Porta,8,3
2017,45,Porta,5,4
2017,45,Porta,6,5
2017,45,Porta,16,6
2017,45,Porta,6,7
2017,45,Porta,5,8
2017,45,Porta,12,9
2017,45,Porta,..,10
2017,45,Porta,16,11
2017,45,Porta,..,13
2017,45,Porta,..,14
2017,45,Porta,..,15
2017,45,Porta,7,16
2017,45,Porta,7,17
2017,45,Porta,9,18
2017,45,Porta,10,19
2017,45,Porta,6,23
2017,45,Porta,5,24
2017,45,Porta,..,25
2017,45,Porta,6,26
2017,45,Porta,..,27
2017,45,Porta,..,28
2017,45,Porta,..,29
2017,45,Porta,24,31
2017,45,Porta,12,32
2017,45,Porta,11,33
2017,45,Porta,..,34
2017,45,Porta,32,35
2017,45,Porta,..,36
2017,45,Porta,25,37
2017,45,Porta,..,38
2017,45,Porta,5,39
2017,45,Porta,..,40
2017,45,Porta,..,41
2017,45,Porta,22,43
2017,45,Porta,111,44
2017,45,Porta,257,45
2017,45,Porta,70,46
2017,45,Porta,7,47
2017,45,Porta,57,48
2017,45,Porta,7,49
2017,45,Porta,86,50
2017,45,Porta,50,51
2017,45,Porta,88,52
2017,45,Porta,21,53
2017,45,Porta,..,54
2017,45,Porta,12,55
2017,45,Porta,7,56
2017,45,Porta,15,57
2017,45,Porta,..,58
2017,45,Porta,16,59
2017,45,Porta,60,60
2017,45,Porta,36,61
2017,45,Porta,20,62
2017,45,Porta,21,63
2017,45,Porta,25,64
2017,45,Porta,7,65
2017,45,Porta,5,66
2017,45,Porta,..,67
2017,45,Porta,8,68
2017,45,Porta,..,69
2017,45,Porta,8,70
2017,45,Porta,..,71
2017,45,Porta,8,72
2017,45,Porta,..,73
2017,46,el Turó de la Peira,7,1
2017,46,el Turó de la Peira,9,2
2017,46,el Turó de la Peira,..,3
2017,46,el Turó de la Peira,5,4
2017,46,el Turó de la Peira,5,5
2017,46,el Turó de la Peira,9,6
2017,46,el Turó de la Peira,8,7
2017,46,el Turó de la Peira,..,9
2017,46,el Turó de la Peira,5,10
2017,46,el Turó de la Peira,..,11
2017,46,el Turó de la Peira,..,13
2017,46,el Turó de la Peira,..,15
2017,46,el Turó de la Peira,..,16
2017,46,el Turó de la Peira,5,17
2017,46,el Turó de la Peira,..,18
2017,46,el Turó de la Peira,..,19
2017,46,el Turó de la Peira,..,21
2017,46,el Turó de la Peira,..,23
2017,46,el Turó de la Peira,..,25
2017,46,el Turó de la Peira,..,26
2017,46,el Turó de la Peira,6,27
2017,46,el Turó de la Peira,..,28
2017,46,el Turó de la Peira,..,30
2017,46,el Turó de la Peira,..,31
2017,46,el Turó de la Peira,12,33
2017,46,el Turó de la Peira,11,35
2017,46,el Turó de la Peira,..,36
2017,46,el Turó de la Peira,18,37
2017,46,el Turó de la Peira,..,38
2017,46,el Turó de la Peira,5,39
2017,46,el Turó de la Peira,..,40
2017,46,el Turó de la Peira,..,42
2017,46,el Turó de la Peira,36,43
2017,46,el Turó de la Peira,81,44
2017,46,el Turó de la Peira,98,45
2017,46,el Turó de la Peira,226,46
2017,46,el Turó de la Peira,8,47
2017,46,el Turó de la Peira,28,48
2017,46,el Turó de la Peira,..,49
2017,46,el Turó de la Peira,17,50
2017,46,el Turó de la Peira,26,51
2017,46,el Turó de la Peira,29,52
2017,46,el Turó de la Peira,9,53
2017,46,el Turó de la Peira,..,54
2017,46,el Turó de la Peira,9,55
2017,46,el Turó de la Peira,12,57
2017,46,el Turó de la Peira,7,59
2017,46,el Turó de la Peira,19,60
2017,46,el Turó de la Peira,8,61
2017,46,el Turó de la Peira,7,62
2017,46,el Turó de la Peira,13,63
2017,46,el Turó de la Peira,5,64
2017,46,el Turó de la Peira,..,65
2017,46,el Turó de la Peira,..,66
2017,46,el Turó de la Peira,..,68
2017,46,el Turó de la Peira,6,70
2017,46,el Turó de la Peira,5,71
2017,46,el Turó de la Peira,7,72
2017,46,el Turó de la Peira,9,73
2017,47,Can Peguera,5,5
2017,47,Can Peguera,..,6
2017,47,Can Peguera,..,7
2017,47,Can Peguera,..,10
2017,47,Can Peguera,..,17
2017,47,Can Peguera,..,22
2017,47,Can Peguera,..,35
2017,47,Can Peguera,..,36
2017,47,Can Peguera,..,37
2017,47,Can Peguera,..,38
2017,47,Can Peguera,..,43
2017,47,Can Peguera,6,44
2017,47,Can Peguera,8,45
2017,47,Can Peguera,5,46
2017,47,Can Peguera,11,47
2017,47,Can Peguera,..,48
2017,47,Can Peguera,..,51
2017,47,Can Peguera,..,52
2017,47,Can Peguera,..,60
2017,47,Can Peguera,..,61
2017,47,Can Peguera,..,62
2017,47,Can Peguera,..,64
2017,47,Can Peguera,..,68
2017,47,Can Peguera,..,73
2017,48,la Guineueta,5,1
2017,48,la Guineueta,..,2
2017,48,la Guineueta,..,3
2017,48,la Guineueta,6,4
2017,48,la Guineueta,..,5
2017,48,la Guineueta,5,6
2017,48,la Guineueta,..,7
2017,48,la Guineueta,..,8
2017,48,la Guineueta,..,9
2017,48,la Guineueta,..,10
2017,48,la Guineueta,..,11
2017,48,la Guineueta,..,13
2017,48,la Guineueta,5,15
2017,48,la Guineueta,..,17
2017,48,la Guineueta,..,18
2017,48,la Guineueta,..,19
2017,48,la Guineueta,5,23
2017,48,la Guineueta,..,24
2017,48,la Guineueta,..,25
2017,48,la Guineueta,..,26
2017,48,la Guineueta,5,27
2017,48,la Guineueta,..,28
2017,48,la Guineueta,..,30
2017,48,la Guineueta,5,31
2017,48,la Guineueta,6,33
2017,48,la Guineueta,..,34
2017,48,la Guineueta,..,35
2017,48,la Guineueta,..,36
2017,48,la Guineueta,..,37
2017,48,la Guineueta,9,38
2017,48,la Guineueta,..,39
2017,48,la Guineueta,..,41
2017,48,la Guineueta,..,42
2017,48,la Guineueta,12,43
2017,48,la Guineueta,20,44
2017,48,la Guineueta,52,45
2017,48,la Guineueta,28,46
2017,48,la Guineueta,..,47
2017,48,la Guineueta,159,48
2017,48,la Guineueta,19,49
2017,48,la Guineueta,24,50
2017,48,la Guineueta,39,51
2017,48,la Guineueta,39,52
2017,48,la Guineueta,21,53
2017,48,la Guineueta,5,55
2017,48,la Guineueta,7,57
2017,48,la Guineueta,..,58
2017,48,la Guineueta,6,59
2017,48,la Guineueta,13,60
2017,48,la Guineueta,8,61
2017,48,la Guineueta,..,62
2017,48,la Guineueta,..,63
2017,48,la Guineueta,9,64
2017,48,la Guineueta,..,65
2017,48,la Guineueta,..,66
2017,48,la Guineueta,..,68
2017,48,la Guineueta,6,72
2017,48,la Guineueta,..,73
2017,49,Canyelles,..,2
2017,49,Canyelles,..,4
2017,49,Canyelles,..,6
2017,49,Canyelles,..,9
2017,49,Canyelles,..,10
2017,49,Canyelles,..,11
2017,49,Canyelles,..,16
2017,49,Canyelles,..,17
2017,49,Canyelles,..,19
2017,49,Canyelles,..,23
2017,49,Canyelles,..,27
2017,49,Canyelles,..,28
2017,49,Canyelles,..,29
2017,49,Canyelles,..,31
2017,49,Canyelles,..,33
2017,49,Canyelles,..,34
2017,49,Canyelles,..,37
2017,49,Canyelles,..,38
2017,49,Canyelles,..,40
2017,49,Canyelles,..,41
2017,49,Canyelles,7,43
2017,49,Canyelles,5,45
2017,49,Canyelles,..,46
2017,49,Canyelles,..,47
2017,49,Canyelles,18,48
2017,49,Canyelles,55,49
2017,49,Canyelles,19,50
2017,49,Canyelles,8,51
2017,49,Canyelles,..,52
2017,49,Canyelles,..,54
2017,49,Canyelles,..,57
2017,49,Canyelles,..,59
2017,49,Canyelles,5,60
2017,49,Canyelles,..,61
2017,49,Canyelles,..,69
2017,50,les Roquetes,15,1
2017,50,les Roquetes,..,2
2017,50,les Roquetes,..,3
2017,50,les Roquetes,..,4
2017,50,les Roquetes,9,6
2017,50,les Roquetes,..,7
2017,50,les Roquetes,..,8
2017,50,les Roquetes,10,9
2017,50,les Roquetes,7,10
2017,50,les Roquetes,..,11
2017,50,les Roquetes,..,13
2017,50,les Roquetes,..,15
2017,50,les Roquetes,..,16
2017,50,les Roquetes,..,17
2017,50,les Roquetes,..,18
2017,50,les Roquetes,..,19
2017,50,les Roquetes,..,20
2017,50,les Roquetes,..,21
2017,50,les Roquetes,..,23
2017,50,les Roquetes,..,25
2017,50,les Roquetes,..,26
2017,50,les Roquetes,..,27
2017,50,les Roquetes,..,28
2017,50,les Roquetes,..,29
2017,50,les Roquetes,6,31
2017,50,les Roquetes,..,32
2017,50,les Roquetes,..,33
2017,50,les Roquetes,..,34
2017,50,les Roquetes,17,35
2017,50,les Roquetes,..,36
2017,50,les Roquetes,20,37
2017,50,les Roquetes,..,38
2017,50,les Roquetes,..,39
2017,50,les Roquetes,..,40
2017,50,les Roquetes,6,43
2017,50,les Roquetes,10,44
2017,50,les Roquetes,58,45
2017,50,les Roquetes,21,46
2017,50,les Roquetes,..,47
2017,50,les Roquetes,27,48
2017,50,les Roquetes,19,49
2017,50,les Roquetes,346,50
2017,50,les Roquetes,79,51
2017,50,les Roquetes,76,52
2017,50,les Roquetes,34,53
2017,50,les Roquetes,23,54
2017,50,les Roquetes,30,55
2017,50,les Roquetes,18,57
2017,50,les Roquetes,7,59
2017,50,les Roquetes,24,60
2017,50,les Roquetes,12,61
2017,50,les Roquetes,..,62
2017,50,les Roquetes,..,63
2017,50,les Roquetes,..,64
2017,50,les Roquetes,7,65
2017,50,les Roquetes,..,67
2017,50,les Roquetes,..,68
2017,50,les Roquetes,11,70
2017,50,les Roquetes,..,71
2017,50,les Roquetes,..,72
2017,50,les Roquetes,7,73
2017,51,Verdun,6,1
2017,51,Verdun,..,2
2017,51,Verdun,..,3
2017,51,Verdun,..,4
2017,51,Verdun,..,5
2017,51,Verdun,9,6
2017,51,Verdun,..,7
2017,51,Verdun,6,8
2017,51,Verdun,..,9
2017,51,Verdun,..,10
2017,51,Verdun,..,11
2017,51,Verdun,..,13
2017,51,Verdun,..,16
2017,51,Verdun,..,17
2017,51,Verdun,..,18
2017,51,Verdun,..,19
2017,51,Verdun,..,20
2017,51,Verdun,..,22
2017,51,Verdun,..,23
2017,51,Verdun,..,24
2017,51,Verdun,..,25
2017,51,Verdun,..,28
2017,51,Verdun,..,31
2017,51,Verdun,..,32
2017,51,Verdun,13,33
2017,51,Verdun,5,34
2017,51,Verdun,12,35
2017,51,Verdun,..,36
2017,51,Verdun,17,37
2017,51,Verdun,6,38
2017,51,Verdun,..,39
2017,51,Verdun,7,40
2017,51,Verdun,..,41
2017,51,Verdun,12,43
2017,51,Verdun,8,44
2017,51,Verdun,58,45
2017,51,Verdun,14,46
2017,51,Verdun,33,48
2017,51,Verdun,14,49
2017,51,Verdun,78,50
2017,51,Verdun,154,51
2017,51,Verdun,126,52
2017,51,Verdun,28,53
2017,51,Verdun,7,54
2017,51,Verdun,16,55
2017,51,Verdun,7,57
2017,51,Verdun,..,58
2017,51,Verdun,..,59
2017,51,Verdun,33,60
2017,51,Verdun,..,61
2017,51,Verdun,11,62
2017,51,Verdun,..,63
2017,51,Verdun,..,64
2017,51,Verdun,..,65
2017,51,Verdun,..,66
2017,51,Verdun,..,68
2017,51,Verdun,..,69
2017,51,Verdun,9,70
2017,51,Verdun,..,71
2017,51,Verdun,5,72
2017,51,Verdun,6,73
2017,52,la Prosperitat,8,1
2017,52,la Prosperitat,..,2
2017,52,la Prosperitat,..,3
2017,52,la Prosperitat,..,4
2017,52,la Prosperitat,13,6
2017,52,la Prosperitat,7,7
2017,52,la Prosperitat,..,8
2017,52,la Prosperitat,59,9
2017,52,la Prosperitat,6,10
2017,52,la Prosperitat,9,11
2017,52,la Prosperitat,12,13
2017,52,la Prosperitat,..,14
2017,52,la Prosperitat,..,15
2017,52,la Prosperitat,..,16
2017,52,la Prosperitat,..,17
2017,52,la Prosperitat,11,18
2017,52,la Prosperitat,..,19
2017,52,la Prosperitat,..,20
2017,52,la Prosperitat,..,23
2017,52,la Prosperitat,..,24
2017,52,la Prosperitat,6,25
2017,52,la Prosperitat,..,26
2017,52,la Prosperitat,..,27
2017,52,la Prosperitat,..,28
2017,52,la Prosperitat,..,29
2017,52,la Prosperitat,13,31
2017,52,la Prosperitat,12,32
2017,52,la Prosperitat,16,33
2017,52,la Prosperitat,..,34
2017,52,la Prosperitat,15,35
2017,52,la Prosperitat,5,36
2017,52,la Prosperitat,23,37
2017,52,la Prosperitat,8,38
2017,52,la Prosperitat,..,39
2017,52,la Prosperitat,..,40
2017,52,la Prosperitat,..,41
2017,52,la Prosperitat,..,42
2017,52,la Prosperitat,16,43
2017,52,la Prosperitat,32,44
2017,52,la Prosperitat,100,45
2017,52,la Prosperitat,11,46
2017,52,la Prosperitat,..,47
2017,52,la Prosperitat,36,48
2017,52,la Prosperitat,9,49
2017,52,la Prosperitat,86,50
2017,52,la Prosperitat,78,51
2017,52,la Prosperitat,392,52
2017,52,la Prosperitat,47,53
2017,52,la Prosperitat,5,54
2017,52,la Prosperitat,15,55
2017,52,la Prosperitat,5,56
2017,52,la Prosperitat,6,57
2017,52,la Prosperitat,13,59
2017,52,la Prosperitat,84,60
2017,52,la Prosperitat,18,61
2017,52,la Prosperitat,8,62
2017,52,la Prosperitat,..,63
2017,52,la Prosperitat,7,64
2017,52,la Prosperitat,11,65
2017,52,la Prosperitat,6,68
2017,52,la Prosperitat,..,69
2017,52,la Prosperitat,5,70
2017,52,la Prosperitat,5,71
2017,52,la Prosperitat,..,72
2017,52,la Prosperitat,9,73
2017,53,la Trinitat Nova,6,1
2017,53,la Trinitat Nova,..,2
2017,53,la Trinitat Nova,..,3
2017,53,la Trinitat Nova,..,5
2017,53,la Trinitat Nova,..,6
2017,53,la Trinitat Nova,..,7
2017,53,la Trinitat Nova,..,8
