Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2023,2,Eixample,5,el Fort Pienc,21,2011,78
2023,2,Eixample,5,el Fort Pienc,21,2012,156
2023,2,Eixample,5,el Fort Pienc,21,2013,109
2023,2,Eixample,5,el Fort Pienc,22,2014,134
2023,2,Eixample,5,el Fort Pienc,22,2015,165
2023,2,Eixample,5,el Fort Pienc,22,2016,147
2023,2,Eixample,5,el Fort Pienc,22,2017,116
2023,2,Eixample,5,el Fort Pienc,22,2018,155
2023,2,Eixample,5,el Fort Pienc,22,2019,126
2023,2,Eixample,5,el Fort Pienc,22,2020,192
2023,2,Eixample,6,la Sagrada Família,23,2021,115
2023,2,Eixample,6,la Sagrada Família,23,2022,115
2023,2,Eixample,6,la Sagrada Família,23,2023,65
2023,2,Eixample,6,la Sagrada Família,23,2024,146
2023,2,Eixample,6,la Sagrada Família,24,2025,109
2023,2,Eixample,6,la Sagrada Família,24,2026,187
2023,2,Eixample,6,la Sagrada Família,24,2027,230
2023,2,Eixample,6,la Sagrada Família,24,2028,204
2023,2,Eixample,6,la Sagrada Família,24,2029,84
2023,2,Eixample,6,la Sagrada Família,24,2030,163
2023,2,Eixample,6,la Sagrada Família,24,2031,75
2023,2,Eixample,6,la Sagrada Família,24,2032,97
2023,2,Eixample,6,la Sagrada Família,25,2033,101
2023,2,Eixample,6,la Sagrada Família,25,2034,158
2023,2,Eixample,6,la Sagrada Família,25,2035,133
2023,2,Eixample,6,la Sagrada Família,25,2036,81
2023,2,Eixample,6,la Sagrada Família,25,2037,65
2023,2,Eixample,6,la Sagrada Família,25,2038,103
2023,2,Eixample,6,la Sagrada Família,25,2039,202
2023,2,Eixample,6,la Sagrada Família,25,2040,204
2023,2,Eixample,6,la Sagrada Família,26,2041,161
2023,2,Eixample,6,la Sagrada Família,26,2042,119
2023,2,Eixample,6,la Sagrada Família,26,2043,101
2023,2,Eixample,6,la Sagrada Família,26,2044,126
2023,2,Eixample,6,la Sagrada Família,26,2045,68
2023,2,Eixample,6,la Sagrada Família,26,2046,177
2023,2,Eixample,6,la Sagrada Família,26,2047,201
2023,2,Eixample,6,la Sagrada Família,26,2048,169
2023,2,Eixample,6,la Sagrada Família,27,2049,247
2023,2,Eixample,6,la Sagrada Família,27,2050,164
2023,2,Eixample,6,la Sagrada Família,27,2051,206
2023,2,Eixample,6,la Sagrada Família,27,2052,192
2023,2,Eixample,6,la Sagrada Família,27,2053,156
2023,2,Eixample,6,la Sagrada Família,27,2054,197
2023,2,Eixample,7,la Dreta de l'Eixample,28,2055,150
2023,2,Eixample,7,la Dreta de l'Eixample,28,2056,126
2023,2,Eixample,7,la Dreta de l'Eixample,28,2057,71
2023,2,Eixample,7,la Dreta de l'Eixample,28,2058,99
2023,2,Eixample,7,la Dreta de l'Eixample,28,2059,169
2023,2,Eixample,7,la Dreta de l'Eixample,28,2060,142
2023,2,Eixample,7,la Dreta de l'Eixample,29,2061,111
2023,2,Eixample,7,la Dreta de l'Eixample,29,2062,147
2023,2,Eixample,7,la Dreta de l'Eixample,29,2063,120
2023,2,Eixample,7,la Dreta de l'Eixample,29,2064,102
2023,2,Eixample,7,la Dreta de l'Eixample,29,2065,134
2023,2,Eixample,7,la Dreta de l'Eixample,30,2066,138
2023,2,Eixample,7,la Dreta de l'Eixample,30,2067,163
2023,2,Eixample,7,la Dreta de l'Eixample,30,2068,188
2023,2,Eixample,7,la Dreta de l'Eixample,30,2069,93
2023,2,Eixample,7,la Dreta de l'Eixample,31,2070,111
2023,2,Eixample,7,la Dreta de l'Eixample,31,2071,130
2023,2,Eixample,7,la Dreta de l'Eixample,31,2072,110
2023,2,Eixample,7,la Dreta de l'Eixample,32,2073,167
2023,2,Eixample,7,la Dreta de l'Eixample,32,2074,110
2023,2,Eixample,7,la Dreta de l'Eixample,32,2075,104
2023,2,Eixample,7,la Dreta de l'Eixample,32,2076,149
2023,2,Eixample,7,la Dreta de l'Eixample,33,2077,284
2023,2,Eixample,7,la Dreta de l'Eixample,34,2078,199
2023,2,Eixample,7,la Dreta de l'Eixample,34,2079,183
2023,2,Eixample,7,la Dreta de l'Eixample,35,2080,173
2023,2,Eixample,7,la Dreta de l'Eixample,35,2081,238
2023,2,Eixample,7,la Dreta de l'Eixample,36,2082,102
2023,2,Eixample,7,la Dreta de l'Eixample,36,2083,231
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,199
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,195
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,144
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,99
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,135
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,207
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,216
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,599
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,217
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,152
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,133
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,131
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,159
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,109
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,164
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,133
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,107
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,192
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,92
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,191
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,70
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,228
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,122
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,104
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,93
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,158
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,168
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,148
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,76
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,165
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,121
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,90
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,32
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,75
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,102
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,63
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,81
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,88
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,81
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,100
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,60
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,129
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,110
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,163
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,102
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,112
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,29
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,107
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,61
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,52
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,120
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,185
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,70
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,136
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,152
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,177
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,161
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,87
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,207
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,130
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,180
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,161
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,123
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,162
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,133
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,148
2023,2,Eixample,10,Sant Antoni,51,2150,155
2023,2,Eixample,10,Sant Antoni,51,2151,109
2023,2,Eixample,10,Sant Antoni,51,2152,91
2023,2,Eixample,10,Sant Antoni,51,2153,95
2023,2,Eixample,10,Sant Antoni,51,2154,105
2023,2,Eixample,10,Sant Antoni,51,2155,135
2023,2,Eixample,10,Sant Antoni,51,2156,77
2023,2,Eixample,10,Sant Antoni,51,2157,77
2023,2,Eixample,10,Sant Antoni,52,2158,169
2023,2,Eixample,10,Sant Antoni,52,2159,164
2023,2,Eixample,10,Sant Antoni,52,2160,133
2023,2,Eixample,10,Sant Antoni,52,2161,103
2023,2,Eixample,10,Sant Antoni,52,2162,97
2023,2,Eixample,10,Sant Antoni,53,2163,217
2023,2,Eixample,10,Sant Antoni,53,2164,165
2023,2,Eixample,10,Sant Antoni,53,2165,152
2023,2,Eixample,10,Sant Antoni,54,2166,186
2023,2,Eixample,10,Sant Antoni,54,2167,179
2023,2,Eixample,10,Sant Antoni,54,2168,171
2023,2,Eixample,10,Sant Antoni,55,2169,102
2023,2,Eixample,10,Sant Antoni,55,2170,97
2023,2,Eixample,10,Sant Antoni,55,2171,143
2023,2,Eixample,10,Sant Antoni,55,2172,123
2023,2,Eixample,10,Sant Antoni,55,2173,100
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3001,125
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3002,163
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3003,160
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3004,136
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3005,126
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3006,93
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3007,113
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3008,90
2023,3,Sants-Montjuïc,11,el Poble-sec,56,3009,110
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3010,179
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3011,186
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3012,245
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3013,215
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3014,212
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3015,272
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3016,111
2023,3,Sants-Montjuïc,11,el Poble-sec,57,3017,167
2023,3,Sants-Montjuïc,11,el Poble-sec,58,3018,164
2023,3,Sants-Montjuïc,11,el Poble-sec,58,3019,131
2023,3,Sants-Montjuïc,11,el Poble-sec,58,3020,113
2023,3,Sants-Montjuïc,11,el Poble-sec,58,3021,60
2023,3,Sants-Montjuïc,11,el Poble-sec,58,3022,114
2023,3,Sants-Montjuïc,11,el Poble-sec,59,3023,123
2023,3,Sants-Montjuïc,11,el Poble-sec,59,3024,156
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,229
2023,3,Sants-Montjuïc,13,la Marina de Port,61,3026,56
2023,3,Sants-Montjuïc,13,la Marina de Port,61,3027,67
2023,3,Sants-Montjuïc,13,la Marina de Port,61,3028,179
2023,3,Sants-Montjuïc,13,la Marina de Port,61,3029,59
2023,3,Sants-Montjuïc,13,la Marina de Port,61,3030,108
2023,3,Sants-Montjuïc,13,la Marina de Port,62,3031,113
2023,3,Sants-Montjuïc,13,la Marina de Port,62,3032,117
2023,3,Sants-Montjuïc,13,la Marina de Port,62,3033,130
2023,3,Sants-Montjuïc,13,la Marina de Port,62,3034,77
2023,3,Sants-Montjuïc,13,la Marina de Port,62,3211,86
2023,3,Sants-Montjuïc,13,la Marina de Port,63,3035,162
2023,3,Sants-Montjuïc,13,la Marina de Port,63,3036,151
2023,3,Sants-Montjuïc,13,la Marina de Port,63,3037,59
2023,3,Sants-Montjuïc,13,la Marina de Port,63,3212,201
2023,3,Sants-Montjuïc,13,la Marina de Port,63,3213,170
2023,3,Sants-Montjuïc,13,la Marina de Port,64,3038,28
2023,3,Sants-Montjuïc,13,la Marina de Port,64,3039,208
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,235
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,127
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,104
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,170
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,147
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,77
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,103
2023,3,Sants-Montjuïc,15,Hostafrancs,66,3047,168
2023,3,Sants-Montjuïc,15,Hostafrancs,66,3048,94
2023,3,Sants-Montjuïc,15,Hostafrancs,66,3049,133
2023,3,Sants-Montjuïc,15,Hostafrancs,66,3050,136
2023,3,Sants-Montjuïc,15,Hostafrancs,67,3051,178
2023,3,Sants-Montjuïc,15,Hostafrancs,67,3052,152
2023,3,Sants-Montjuïc,15,Hostafrancs,67,3053,229
2023,3,Sants-Montjuïc,15,Hostafrancs,67,3054,115
2023,3,Sants-Montjuïc,15,Hostafrancs,67,3055,136
2023,3,Sants-Montjuïc,15,Hostafrancs,67,3056,89
2023,3,Sants-Montjuïc,16,la Bordeta,68,3057,103
2023,3,Sants-Montjuïc,16,la Bordeta,68,3058,116
2023,3,Sants-Montjuïc,16,la Bordeta,68,3059,118
2023,3,Sants-Montjuïc,16,la Bordeta,68,3060,65
2023,3,Sants-Montjuïc,16,la Bordeta,68,3061,106
2023,3,Sants-Montjuïc,16,la Bordeta,69,3062,110
2023,3,Sants-Montjuïc,16,la Bordeta,69,3063,102
2023,3,Sants-Montjuïc,16,la Bordeta,69,3064,383
2023,3,Sants-Montjuïc,16,la Bordeta,69,3065,87
2023,3,Sants-Montjuïc,16,la Bordeta,69,3066,151
2023,3,Sants-Montjuïc,16,la Bordeta,69,3067,100
2023,3,Sants-Montjuïc,16,la Bordeta,69,3068,103
2023,3,Sants-Montjuïc,16,la Bordeta,69,3069,74
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3070,117
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3071,137
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3072,109
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3073,132
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3074,128
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3075,147
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3076,57
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3077,141
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3078,206
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3079,184
2023,3,Sants-Montjuïc,17,Sants - Badal,70,3080,136
2023,3,Sants-Montjuïc,17,Sants - Badal,71,3081,206
2023,3,Sants-Montjuïc,17,Sants - Badal,71,3082,129
2023,3,Sants-Montjuïc,17,Sants - Badal,71,3083,90
2023,3,Sants-Montjuïc,17,Sants - Badal,71,3084,98
2023,3,Sants-Montjuïc,17,Sants - Badal,71,3085,111
2023,3,Sants-Montjuïc,18,Sants,72,3086,74
2023,3,Sants-Montjuïc,18,Sants,72,3087,108
2023,3,Sants-Montjuïc,18,Sants,72,3088,104
2023,3,Sants-Montjuïc,18,Sants,72,3089,61
2023,3,Sants-Montjuïc,18,Sants,72,3090,72
2023,3,Sants-Montjuïc,18,Sants,72,3091,106
2023,3,Sants-Montjuïc,18,Sants,72,3092,92
2023,3,Sants-Montjuïc,18,Sants,72,3093,80
2023,3,Sants-Montjuïc,18,Sants,72,3094,74
2023,3,Sants-Montjuïc,18,Sants,73,3095,152
2023,3,Sants-Montjuïc,18,Sants,73,3096,153
2023,3,Sants-Montjuïc,18,Sants,73,3097,181
2023,3,Sants-Montjuïc,18,Sants,73,3098,164
2023,3,Sants-Montjuïc,18,Sants,73,3099,107
2023,3,Sants-Montjuïc,18,Sants,73,3100,78
2023,3,Sants-Montjuïc,18,Sants,74,3101,2564
2023,3,Sants-Montjuïc,18,Sants,74,3102,93
2023,3,Sants-Montjuïc,18,Sants,74,3103,48
2023,3,Sants-Montjuïc,18,Sants,74,3104,134
2023,3,Sants-Montjuïc,18,Sants,75,3105,108
2023,3,Sants-Montjuïc,18,Sants,75,3106,126
2023,3,Sants-Montjuïc,18,Sants,76,3107,214
2023,3,Sants-Montjuïc,18,Sants,76,3108,141
2023,3,Sants-Montjuïc,18,Sants,76,3109,104
2023,3,Sants-Montjuïc,18,Sants,76,3110,99
2023,3,Sants-Montjuïc,18,Sants,76,3111,53
2023,3,Sants-Montjuïc,18,Sants,76,3112,145
2023,3,Sants-Montjuïc,18,Sants,76,3113,79
2023,3,Sants-Montjuïc,18,Sants,76,3114,78
2023,4,Les Corts,19,les Corts,77,4001,113
2023,4,Les Corts,19,les Corts,77,4002,114
2023,4,Les Corts,19,les Corts,77,4003,61
2023,4,Les Corts,19,les Corts,77,4004,67
2023,4,Les Corts,19,les Corts,77,4005,75
2023,4,Les Corts,19,les Corts,77,4006,68
2023,4,Les Corts,19,les Corts,77,4007,78
2023,4,Les Corts,19,les Corts,77,4008,89
2023,4,Les Corts,19,les Corts,77,4009,85
2023,4,Les Corts,19,les Corts,78,4010,35
2023,4,Les Corts,19,les Corts,78,4011,101
2023,4,Les Corts,19,les Corts,78,4012,60
2023,4,Les Corts,19,les Corts,78,4013,68
2023,4,Les Corts,19,les Corts,78,4014,41
2023,4,Les Corts,19,les Corts,78,4015,101
2023,4,Les Corts,19,les Corts,78,4016,64
2023,4,Les Corts,19,les Corts,79,4017,84
2023,4,Les Corts,19,les Corts,79,4018,79
2023,4,Les Corts,19,les Corts,79,4019,79
2023,4,Les Corts,19,les Corts,79,4020,43
2023,4,Les Corts,19,les Corts,79,4021,84
2023,4,Les Corts,19,les Corts,80,4022,204
2023,4,Les Corts,19,les Corts,81,4023,39
2023,4,Les Corts,19,les Corts,81,4024,40
2023,4,Les Corts,19,les Corts,82,4025,62
2023,4,Les Corts,19,les Corts,82,4026,60
2023,4,Les Corts,19,les Corts,82,4027,100
2023,4,Les Corts,19,les Corts,83,4028,91
2023,4,Les Corts,19,les Corts,83,4029,45
2023,4,Les Corts,19,les Corts,83,4030,97
2023,4,Les Corts,19,les Corts,84,4031,478
2023,4,Les Corts,19,les Corts,84,4032,77
2023,4,Les Corts,19,les Corts,84,4033,79
2023,4,Les Corts,19,les Corts,84,4034,51
2023,4,Les Corts,19,les Corts,84,4035,67
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,149
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,181
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,80
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,71
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,164
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,119
2023,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,124
2023,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,102
2023,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,135
2023,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,110
2023,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,124
2023,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,134
2023,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,96
2023,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,135
2023,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,79
2023,4,Les Corts,21,Pedralbes,88,4050,104
2023,4,Les Corts,21,Pedralbes,88,4051,109
2023,4,Les Corts,21,Pedralbes,88,4052,105
2023,4,Les Corts,21,Pedralbes,89,4053,224
2023,4,Les Corts,21,Pedralbes,89,4054,76
2023,4,Les Corts,21,Pedralbes,90,4055,97
2023,4,Les Corts,21,Pedralbes,90,4056,211
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,93
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,97
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,63
2023,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,55
2023,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,116
2023,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,113
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,185
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,80
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,77
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,67
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,77
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,78
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,96
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,106
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,72
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,107
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,94
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,66
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,63
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,108
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,66
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,50
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,79
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,102
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,31
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,45
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,61
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,64
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,78
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,54
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,98
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,128
