Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2022,1,Ciutat Vella,3,la Barceloneta,14,1036,104
2022,1,Ciutat Vella,3,la Barceloneta,15,1037,114
2022,1,Ciutat Vella,3,la Barceloneta,15,1038,224
2022,1,Ciutat Vella,3,la Barceloneta,15,1039,185
2022,1,Ciutat Vella,3,la Barceloneta,15,1040,165
2022,1,Ciutat Vella,3,la Barceloneta,15,1041,228
2022,1,Ciutat Vella,3,la Barceloneta,15,1042,134
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,196
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,181
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,282
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,318
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,246
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,262
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,241
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,234
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,230
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,263
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,191
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,172
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,98
2022,2,Eixample,5,el Fort Pienc,20,2001,95
2022,2,Eixample,5,el Fort Pienc,20,2002,1450
2022,2,Eixample,5,el Fort Pienc,20,2003,86
2022,2,Eixample,5,el Fort Pienc,20,2004,174
2022,2,Eixample,5,el Fort Pienc,20,2005,107
2022,2,Eixample,5,el Fort Pienc,20,2006,110
2022,2,Eixample,5,el Fort Pienc,20,2007,106
2022,2,Eixample,5,el Fort Pienc,20,2008,128
2022,2,Eixample,5,el Fort Pienc,20,2009,140
2022,2,Eixample,5,el Fort Pienc,21,2010,106
2022,2,Eixample,5,el Fort Pienc,21,2011,105
2022,2,Eixample,5,el Fort Pienc,21,2012,159
2022,2,Eixample,5,el Fort Pienc,21,2013,120
2022,2,Eixample,5,el Fort Pienc,22,2014,157
2022,2,Eixample,5,el Fort Pienc,22,2015,158
2022,2,Eixample,5,el Fort Pienc,22,2016,124
2022,2,Eixample,5,el Fort Pienc,22,2017,101
2022,2,Eixample,5,el Fort Pienc,22,2018,108
2022,2,Eixample,5,el Fort Pienc,22,2019,173
2022,2,Eixample,5,el Fort Pienc,22,2020,204
2022,2,Eixample,6,la Sagrada Família,23,2021,144
2022,2,Eixample,6,la Sagrada Família,23,2022,86
2022,2,Eixample,6,la Sagrada Família,23,2023,63
2022,2,Eixample,6,la Sagrada Família,23,2024,146
2022,2,Eixample,6,la Sagrada Família,24,2025,127
2022,2,Eixample,6,la Sagrada Família,24,2026,185
2022,2,Eixample,6,la Sagrada Família,24,2027,142
2022,2,Eixample,6,la Sagrada Família,24,2028,212
2022,2,Eixample,6,la Sagrada Família,24,2029,97
2022,2,Eixample,6,la Sagrada Família,24,2030,122
2022,2,Eixample,6,la Sagrada Família,24,2031,63
2022,2,Eixample,6,la Sagrada Família,24,2032,116
2022,2,Eixample,6,la Sagrada Família,25,2033,123
2022,2,Eixample,6,la Sagrada Família,25,2034,150
2022,2,Eixample,6,la Sagrada Família,25,2035,98
2022,2,Eixample,6,la Sagrada Família,25,2036,94
2022,2,Eixample,6,la Sagrada Família,25,2037,75
2022,2,Eixample,6,la Sagrada Família,25,2038,109
2022,2,Eixample,6,la Sagrada Família,25,2039,176
2022,2,Eixample,6,la Sagrada Família,25,2040,188
2022,2,Eixample,6,la Sagrada Família,26,2041,143
2022,2,Eixample,6,la Sagrada Família,26,2042,131
2022,2,Eixample,6,la Sagrada Família,26,2043,114
2022,2,Eixample,6,la Sagrada Família,26,2044,115
2022,2,Eixample,6,la Sagrada Família,26,2045,69
2022,2,Eixample,6,la Sagrada Família,26,2046,199
2022,2,Eixample,6,la Sagrada Família,26,2047,182
2022,2,Eixample,6,la Sagrada Família,26,2048,150
2022,2,Eixample,6,la Sagrada Família,27,2049,254
2022,2,Eixample,6,la Sagrada Família,27,2050,191
2022,2,Eixample,6,la Sagrada Família,27,2051,190
2022,2,Eixample,6,la Sagrada Família,27,2052,176
2022,2,Eixample,6,la Sagrada Família,27,2053,185
2022,2,Eixample,6,la Sagrada Família,27,2054,190
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,117
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,149
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,84
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,76
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,176
2022,2,Eixample,7,la Dreta de l'Eixample,28,2060,135
2022,2,Eixample,7,la Dreta de l'Eixample,29,2061,133
2022,2,Eixample,7,la Dreta de l'Eixample,29,2062,167
2022,2,Eixample,7,la Dreta de l'Eixample,29,2063,92
2022,2,Eixample,7,la Dreta de l'Eixample,29,2064,110
2022,2,Eixample,7,la Dreta de l'Eixample,29,2065,187
2022,2,Eixample,7,la Dreta de l'Eixample,30,2066,91
2022,2,Eixample,7,la Dreta de l'Eixample,30,2067,192
2022,2,Eixample,7,la Dreta de l'Eixample,30,2068,148
2022,2,Eixample,7,la Dreta de l'Eixample,30,2069,88
2022,2,Eixample,7,la Dreta de l'Eixample,31,2070,119
2022,2,Eixample,7,la Dreta de l'Eixample,31,2071,119
2022,2,Eixample,7,la Dreta de l'Eixample,31,2072,93
2022,2,Eixample,7,la Dreta de l'Eixample,32,2073,144
2022,2,Eixample,7,la Dreta de l'Eixample,32,2074,137
2022,2,Eixample,7,la Dreta de l'Eixample,32,2075,102
2022,2,Eixample,7,la Dreta de l'Eixample,32,2076,148
2022,2,Eixample,7,la Dreta de l'Eixample,33,2077,237
2022,2,Eixample,7,la Dreta de l'Eixample,34,2078,154
2022,2,Eixample,7,la Dreta de l'Eixample,34,2079,140
2022,2,Eixample,7,la Dreta de l'Eixample,35,2080,194
2022,2,Eixample,7,la Dreta de l'Eixample,35,2081,218
2022,2,Eixample,7,la Dreta de l'Eixample,36,2082,92
2022,2,Eixample,7,la Dreta de l'Eixample,36,2083,256
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,200
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,138
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,145
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,109
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,154
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,231
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,193
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,669
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,198
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,181
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,151
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,152
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,193
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,119
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,154
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,124
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,103
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,196
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,74
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,213
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,96
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,242
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,104
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,155
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,88
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,155
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,163
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,168
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,80
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,151
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,139
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,109
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,38
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,98
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,104
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,73
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,122
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,75
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,78
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,95
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,79
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,112
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,82
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,122
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,152
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,124
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,37
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,95
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,71
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,42
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,116
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,219
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,57
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,153
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,134
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,186
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,159
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,82
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,233
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,138
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,166
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,131
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,125
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,194
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,142
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,168
2022,2,Eixample,10,Sant Antoni,51,2150,200
2022,2,Eixample,10,Sant Antoni,51,2151,131
2022,2,Eixample,10,Sant Antoni,51,2152,110
2022,2,Eixample,10,Sant Antoni,51,2153,77
2022,2,Eixample,10,Sant Antoni,51,2154,100
2022,2,Eixample,10,Sant Antoni,51,2155,152
2022,2,Eixample,10,Sant Antoni,51,2156,79
2022,2,Eixample,10,Sant Antoni,51,2157,89
2022,2,Eixample,10,Sant Antoni,52,2158,170
2022,2,Eixample,10,Sant Antoni,52,2159,169
2022,2,Eixample,10,Sant Antoni,52,2160,161
2022,2,Eixample,10,Sant Antoni,52,2161,95
2022,2,Eixample,10,Sant Antoni,52,2162,99
2022,2,Eixample,10,Sant Antoni,53,2163,173
2022,2,Eixample,10,Sant Antoni,53,2164,189
2022,2,Eixample,10,Sant Antoni,53,2165,159
2022,2,Eixample,10,Sant Antoni,54,2166,175
2022,2,Eixample,10,Sant Antoni,54,2167,138
2022,2,Eixample,10,Sant Antoni,54,2168,163
2022,2,Eixample,10,Sant Antoni,55,2169,112
2022,2,Eixample,10,Sant Antoni,55,2170,117
2022,2,Eixample,10,Sant Antoni,55,2171,145
2022,2,Eixample,10,Sant Antoni,55,2172,105
2022,2,Eixample,10,Sant Antoni,55,2173,102
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3001,132
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3002,157
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3003,160
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3004,140
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3005,123
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3006,95
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3007,145
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3008,88
2022,3,Sants-Montjuïc,11,el Poble-sec,56,3009,99
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3010,209
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3011,170
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3012,220
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3013,199
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3014,191
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3015,288
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3016,109
2022,3,Sants-Montjuïc,11,el Poble-sec,57,3017,177
2022,3,Sants-Montjuïc,11,el Poble-sec,58,3018,165
2022,3,Sants-Montjuïc,11,el Poble-sec,58,3019,134
2022,3,Sants-Montjuïc,11,el Poble-sec,58,3020,73
2022,3,Sants-Montjuïc,11,el Poble-sec,58,3021,56
2022,3,Sants-Montjuïc,11,el Poble-sec,58,3022,90
2022,3,Sants-Montjuïc,11,el Poble-sec,59,3023,149
2022,3,Sants-Montjuïc,11,el Poble-sec,59,3024,170
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,130
2022,3,Sants-Montjuïc,13,la Marina de Port,61,3026,48
2022,3,Sants-Montjuïc,13,la Marina de Port,61,3027,104
2022,3,Sants-Montjuïc,13,la Marina de Port,61,3028,157
2022,3,Sants-Montjuïc,13,la Marina de Port,61,3029,61
2022,3,Sants-Montjuïc,13,la Marina de Port,61,3030,97
2022,3,Sants-Montjuïc,13,la Marina de Port,62,3031,97
2022,3,Sants-Montjuïc,13,la Marina de Port,62,3032,102
2022,3,Sants-Montjuïc,13,la Marina de Port,62,3033,144
2022,3,Sants-Montjuïc,13,la Marina de Port,62,3034,110
2022,3,Sants-Montjuïc,13,la Marina de Port,62,3211,66
2022,3,Sants-Montjuïc,13,la Marina de Port,63,3035,159
2022,3,Sants-Montjuïc,13,la Marina de Port,63,3036,150
2022,3,Sants-Montjuïc,13,la Marina de Port,63,3037,42
2022,3,Sants-Montjuïc,13,la Marina de Port,63,3212,181
2022,3,Sants-Montjuïc,13,la Marina de Port,63,3213,178
2022,3,Sants-Montjuïc,13,la Marina de Port,64,3038,33
2022,3,Sants-Montjuïc,13,la Marina de Port,64,3039,142
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,236
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,107
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,105
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,140
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,165
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,74
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,104
2022,3,Sants-Montjuïc,15,Hostafrancs,66,3047,169
2022,3,Sants-Montjuïc,15,Hostafrancs,66,3048,97
2022,3,Sants-Montjuïc,15,Hostafrancs,66,3049,142
2022,3,Sants-Montjuïc,15,Hostafrancs,66,3050,152
2022,3,Sants-Montjuïc,15,Hostafrancs,67,3051,143
2022,3,Sants-Montjuïc,15,Hostafrancs,67,3052,177
2022,3,Sants-Montjuïc,15,Hostafrancs,67,3053,213
2022,3,Sants-Montjuïc,15,Hostafrancs,67,3054,127
2022,3,Sants-Montjuïc,15,Hostafrancs,67,3055,123
2022,3,Sants-Montjuïc,15,Hostafrancs,67,3056,82
2022,3,Sants-Montjuïc,16,la Bordeta,68,3057,72
2022,3,Sants-Montjuïc,16,la Bordeta,68,3058,82
2022,3,Sants-Montjuïc,16,la Bordeta,68,3059,87
2022,3,Sants-Montjuïc,16,la Bordeta,68,3060,49
2022,3,Sants-Montjuïc,16,la Bordeta,68,3061,126
2022,3,Sants-Montjuïc,16,la Bordeta,69,3062,126
2022,3,Sants-Montjuïc,16,la Bordeta,69,3063,122
2022,3,Sants-Montjuïc,16,la Bordeta,69,3064,301
2022,3,Sants-Montjuïc,16,la Bordeta,69,3065,57
2022,3,Sants-Montjuïc,16,la Bordeta,69,3066,130
2022,3,Sants-Montjuïc,16,la Bordeta,69,3067,115
2022,3,Sants-Montjuïc,16,la Bordeta,69,3068,108
2022,3,Sants-Montjuïc,16,la Bordeta,69,3069,76
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3070,109
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3071,129
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3072,111
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3073,113
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3074,135
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3075,159
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3076,88
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3077,122
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3078,202
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3079,201
2022,3,Sants-Montjuïc,17,Sants - Badal,70,3080,142
2022,3,Sants-Montjuïc,17,Sants - Badal,71,3081,194
2022,3,Sants-Montjuïc,17,Sants - Badal,71,3082,154
2022,3,Sants-Montjuïc,17,Sants - Badal,71,3083,116
2022,3,Sants-Montjuïc,17,Sants - Badal,71,3084,86
2022,3,Sants-Montjuïc,17,Sants - Badal,71,3085,93
2022,3,Sants-Montjuïc,18,Sants,72,3086,57
2022,3,Sants-Montjuïc,18,Sants,72,3087,112
2022,3,Sants-Montjuïc,18,Sants,72,3088,76
2022,3,Sants-Montjuïc,18,Sants,72,3089,69
2022,3,Sants-Montjuïc,18,Sants,72,3090,56
2022,3,Sants-Montjuïc,18,Sants,72,3091,117
2022,3,Sants-Montjuïc,18,Sants,72,3092,76
2022,3,Sants-Montjuïc,18,Sants,72,3093,78
2022,3,Sants-Montjuïc,18,Sants,72,3094,83
2022,3,Sants-Montjuïc,18,Sants,73,3095,137
2022,3,Sants-Montjuïc,18,Sants,73,3096,163
2022,3,Sants-Montjuïc,18,Sants,73,3097,178
2022,3,Sants-Montjuïc,18,Sants,73,3098,109
2022,3,Sants-Montjuïc,18,Sants,73,3099,78
2022,3,Sants-Montjuïc,18,Sants,73,3100,98
2022,3,Sants-Montjuïc,18,Sants,74,3101,1836
2022,3,Sants-Montjuïc,18,Sants,74,3102,99
2022,3,Sants-Montjuïc,18,Sants,74,3103,54
2022,3,Sants-Montjuïc,18,Sants,74,3104,135
2022,3,Sants-Montjuïc,18,Sants,75,3105,120
2022,3,Sants-Montjuïc,18,Sants,75,3106,92
2022,3,Sants-Montjuïc,18,Sants,76,3107,192
2022,3,Sants-Montjuïc,18,Sants,76,3108,107
2022,3,Sants-Montjuïc,18,Sants,76,3109,102
2022,3,Sants-Montjuïc,18,Sants,76,3110,126
2022,3,Sants-Montjuïc,18,Sants,76,3111,87
2022,3,Sants-Montjuïc,18,Sants,76,3112,136
2022,3,Sants-Montjuïc,18,Sants,76,3113,120
2022,3,Sants-Montjuïc,18,Sants,76,3114,97
2022,4,Les Corts,19,les Corts,77,4001,101
2022,4,Les Corts,19,les Corts,77,4002,102
2022,4,Les Corts,19,les Corts,77,4003,69
2022,4,Les Corts,19,les Corts,77,4004,98
2022,4,Les Corts,19,les Corts,77,4005,59
2022,4,Les Corts,19,les Corts,77,4006,64
2022,4,Les Corts,19,les Corts,77,4007,62
2022,4,Les Corts,19,les Corts,77,4008,67
2022,4,Les Corts,19,les Corts,77,4009,108
2022,4,Les Corts,19,les Corts,78,4010,44
2022,4,Les Corts,19,les Corts,78,4011,95
2022,4,Les Corts,19,les Corts,78,4012,48
2022,4,Les Corts,19,les Corts,78,4013,88
2022,4,Les Corts,19,les Corts,78,4014,48
2022,4,Les Corts,19,les Corts,78,4015,101
2022,4,Les Corts,19,les Corts,78,4016,64
2022,4,Les Corts,19,les Corts,79,4017,67
2022,4,Les Corts,19,les Corts,79,4018,93
2022,4,Les Corts,19,les Corts,79,4019,89
2022,4,Les Corts,19,les Corts,79,4020,85
2022,4,Les Corts,19,les Corts,79,4021,83
2022,4,Les Corts,19,les Corts,80,4022,175
2022,4,Les Corts,19,les Corts,81,4023,43
2022,4,Les Corts,19,les Corts,81,4024,31
2022,4,Les Corts,19,les Corts,82,4025,50
2022,4,Les Corts,19,les Corts,82,4026,71
2022,4,Les Corts,19,les Corts,82,4027,113
2022,4,Les Corts,19,les Corts,83,4028,109
2022,4,Les Corts,19,les Corts,83,4029,38
2022,4,Les Corts,19,les Corts,83,4030,91
2022,4,Les Corts,19,les Corts,84,4031,316
2022,4,Les Corts,19,les Corts,84,4032,82
2022,4,Les Corts,19,les Corts,84,4033,73
2022,4,Les Corts,19,les Corts,84,4034,32
2022,4,Les Corts,19,les Corts,84,4035,76
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,138
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,165
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,109
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,99
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,174
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,166
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,229
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,106
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,151
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,132
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,130
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,135
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,94
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,144
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,87
2022,4,Les Corts,21,Pedralbes,88,4050,110
2022,4,Les Corts,21,Pedralbes,88,4051,125
2022,4,Les Corts,21,Pedralbes,88,4052,124
2022,4,Les Corts,21,Pedralbes,89,4053,235
2022,4,Les Corts,21,Pedralbes,89,4054,61
2022,4,Les Corts,21,Pedralbes,90,4055,109
2022,4,Les Corts,21,Pedralbes,90,4056,259
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,83
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,87
2022,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,40
2022,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,42
2022,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,125
2022,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,97
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,154
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,90
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,136
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,96
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,85
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,77
2022,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,97
2022,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,111
2022,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,83
2022,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,135
2022,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,58
2022,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,75
2022,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,80
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,79
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,120
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,101
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,107
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,72
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,101
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,54
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,52
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,56
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,85
2022,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,57
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,106
2022,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,119
