Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,96
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,78
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,196
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,105
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,103
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,85
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,80
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,130
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,109
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,125
2015,2,Eixample,10,Sant Antoni,51,2150,120
2015,2,Eixample,10,Sant Antoni,51,2151,111
2015,2,Eixample,10,Sant Antoni,51,2152,71
2015,2,Eixample,10,Sant Antoni,51,2153,57
2015,2,Eixample,10,Sant Antoni,51,2154,92
2015,2,Eixample,10,Sant Antoni,51,2155,83
2015,2,Eixample,10,Sant Antoni,51,2156,54
2015,2,Eixample,10,Sant Antoni,51,2157,64
2015,2,Eixample,10,Sant Antoni,52,2158,74
2015,2,Eixample,10,Sant Antoni,52,2159,124
2015,2,Eixample,10,Sant Antoni,52,2160,142
2015,2,Eixample,10,Sant Antoni,52,2161,68
2015,2,Eixample,10,Sant Antoni,52,2162,68
2015,2,Eixample,10,Sant Antoni,53,2163,116
2015,2,Eixample,10,Sant Antoni,53,2164,118
2015,2,Eixample,10,Sant Antoni,53,2165,96
2015,2,Eixample,10,Sant Antoni,54,2166,141
2015,2,Eixample,10,Sant Antoni,54,2167,101
2015,2,Eixample,10,Sant Antoni,54,2168,129
2015,2,Eixample,10,Sant Antoni,55,2169,106
2015,2,Eixample,10,Sant Antoni,55,2170,80
2015,2,Eixample,10,Sant Antoni,55,2171,101
2015,2,Eixample,10,Sant Antoni,55,2172,106
2015,2,Eixample,10,Sant Antoni,55,2173,79
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3001,89
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3002,135
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3003,115
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3004,113
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3005,84
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3006,101
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3007,159
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3008,88
2015,3,Sants-Montjuïc,11,el Poble-sec,56,3009,76
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3010,154
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3011,137
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3012,155
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3013,176
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3014,149
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3015,230
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3016,92
2015,3,Sants-Montjuïc,11,el Poble-sec,57,3017,136
2015,3,Sants-Montjuïc,11,el Poble-sec,58,3018,92
2015,3,Sants-Montjuïc,11,el Poble-sec,58,3019,116
2015,3,Sants-Montjuïc,11,el Poble-sec,58,3020,59
2015,3,Sants-Montjuïc,11,el Poble-sec,58,3021,46
2015,3,Sants-Montjuïc,11,el Poble-sec,58,3022,74
2015,3,Sants-Montjuïc,11,el Poble-sec,59,3023,153
2015,3,Sants-Montjuïc,11,el Poble-sec,59,3024,165
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,61
2015,3,Sants-Montjuïc,13,la Marina de Port,61,3026,30
2015,3,Sants-Montjuïc,13,la Marina de Port,61,3027,78
2015,3,Sants-Montjuïc,13,la Marina de Port,61,3028,93
2015,3,Sants-Montjuïc,13,la Marina de Port,61,3029,45
2015,3,Sants-Montjuïc,13,la Marina de Port,61,3030,80
2015,3,Sants-Montjuïc,13,la Marina de Port,62,3031,108
2015,3,Sants-Montjuïc,13,la Marina de Port,62,3032,101
2015,3,Sants-Montjuïc,13,la Marina de Port,62,3033,68
2015,3,Sants-Montjuïc,13,la Marina de Port,62,3034,68
2015,3,Sants-Montjuïc,13,la Marina de Port,62,3211,43
2015,3,Sants-Montjuïc,13,la Marina de Port,63,3035,111
2015,3,Sants-Montjuïc,13,la Marina de Port,63,3036,97
2015,3,Sants-Montjuïc,13,la Marina de Port,63,3037,21
2015,3,Sants-Montjuïc,13,la Marina de Port,63,3212,121
2015,3,Sants-Montjuïc,13,la Marina de Port,63,3213,123
2015,3,Sants-Montjuïc,13,la Marina de Port,64,3038,50
2015,3,Sants-Montjuïc,13,la Marina de Port,64,3039,128
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,64
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,120
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,120
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,131
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,179
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,77
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,71
2015,3,Sants-Montjuïc,15,Hostafrancs,66,3047,139
2015,3,Sants-Montjuïc,15,Hostafrancs,66,3048,82
2015,3,Sants-Montjuïc,15,Hostafrancs,66,3049,114
2015,3,Sants-Montjuïc,15,Hostafrancs,66,3050,138
2015,3,Sants-Montjuïc,15,Hostafrancs,67,3051,149
2015,3,Sants-Montjuïc,15,Hostafrancs,67,3052,97
2015,3,Sants-Montjuïc,15,Hostafrancs,67,3053,216
2015,3,Sants-Montjuïc,15,Hostafrancs,67,3054,107
2015,3,Sants-Montjuïc,15,Hostafrancs,67,3055,92
2015,3,Sants-Montjuïc,15,Hostafrancs,67,3056,40
2015,3,Sants-Montjuïc,16,la Bordeta,68,3057,59
2015,3,Sants-Montjuïc,16,la Bordeta,68,3058,60
2015,3,Sants-Montjuïc,16,la Bordeta,68,3059,60
2015,3,Sants-Montjuïc,16,la Bordeta,68,3060,46
2015,3,Sants-Montjuïc,16,la Bordeta,68,3061,60
2015,3,Sants-Montjuïc,16,la Bordeta,69,3062,82
2015,3,Sants-Montjuïc,16,la Bordeta,69,3063,92
2015,3,Sants-Montjuïc,16,la Bordeta,69,3064,49
2015,3,Sants-Montjuïc,16,la Bordeta,69,3065,76
2015,3,Sants-Montjuïc,16,la Bordeta,69,3066,141
2015,3,Sants-Montjuïc,16,la Bordeta,69,3067,99
2015,3,Sants-Montjuïc,16,la Bordeta,69,3068,46
2015,3,Sants-Montjuïc,16,la Bordeta,69,3069,69
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3070,72
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3071,86
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3072,102
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3073,105
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3074,108
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3075,104
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3076,58
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3077,83
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3078,97
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3079,145
2015,3,Sants-Montjuïc,17,Sants - Badal,70,3080,78
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3081,110
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3082,97
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3083,63
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3084,74
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3085,94
2015,3,Sants-Montjuïc,18,Sants,72,3086,39
2015,3,Sants-Montjuïc,18,Sants,72,3087,89
2015,3,Sants-Montjuïc,18,Sants,72,3088,57
2015,3,Sants-Montjuïc,18,Sants,72,3089,49
2015,3,Sants-Montjuïc,18,Sants,72,3090,37
2015,3,Sants-Montjuïc,18,Sants,72,3091,85
2015,3,Sants-Montjuïc,18,Sants,72,3092,72
2015,3,Sants-Montjuïc,18,Sants,72,3093,62
2015,3,Sants-Montjuïc,18,Sants,72,3094,49
2015,3,Sants-Montjuïc,18,Sants,73,3095,141
2015,3,Sants-Montjuïc,18,Sants,73,3096,113
2015,3,Sants-Montjuïc,18,Sants,73,3097,211
2015,3,Sants-Montjuïc,18,Sants,73,3098,114
2015,3,Sants-Montjuïc,18,Sants,73,3099,47
2015,3,Sants-Montjuïc,18,Sants,73,3100,83
2015,3,Sants-Montjuïc,18,Sants,74,3101,149
2015,3,Sants-Montjuïc,18,Sants,74,3102,64
2015,3,Sants-Montjuïc,18,Sants,74,3103,40
2015,3,Sants-Montjuïc,18,Sants,74,3104,94
2015,3,Sants-Montjuïc,18,Sants,75,3105,77
2015,3,Sants-Montjuïc,18,Sants,75,3106,82
2015,3,Sants-Montjuïc,18,Sants,76,3107,92
2015,3,Sants-Montjuïc,18,Sants,76,3108,120
2015,3,Sants-Montjuïc,18,Sants,76,3109,80
2015,3,Sants-Montjuïc,18,Sants,76,3110,106
2015,3,Sants-Montjuïc,18,Sants,76,3111,81
2015,3,Sants-Montjuïc,18,Sants,76,3112,94
2015,3,Sants-Montjuïc,18,Sants,76,3113,105
2015,3,Sants-Montjuïc,18,Sants,76,3114,77
2015,4,Les Corts,19,les Corts,77,4001,84
2015,4,Les Corts,19,les Corts,77,4002,85
2015,4,Les Corts,19,les Corts,77,4003,49
2015,4,Les Corts,19,les Corts,77,4004,41
2015,4,Les Corts,19,les Corts,77,4005,45
2015,4,Les Corts,19,les Corts,77,4006,35
2015,4,Les Corts,19,les Corts,77,4007,45
2015,4,Les Corts,19,les Corts,77,4008,35
2015,4,Les Corts,19,les Corts,77,4009,76
2015,4,Les Corts,19,les Corts,78,4010,51
2015,4,Les Corts,19,les Corts,78,4011,51
2015,4,Les Corts,19,les Corts,78,4012,37
2015,4,Les Corts,19,les Corts,78,4013,59
2015,4,Les Corts,19,les Corts,78,4014,47
2015,4,Les Corts,19,les Corts,78,4015,76
2015,4,Les Corts,19,les Corts,78,4016,25
2015,4,Les Corts,19,les Corts,79,4017,39
2015,4,Les Corts,19,les Corts,79,4018,78
2015,4,Les Corts,19,les Corts,79,4019,83
2015,4,Les Corts,19,les Corts,79,4020,58
2015,4,Les Corts,19,les Corts,79,4021,73
2015,4,Les Corts,19,les Corts,80,4022,118
2015,4,Les Corts,19,les Corts,81,4023,75
2015,4,Les Corts,19,les Corts,81,4024,28
2015,4,Les Corts,19,les Corts,82,4025,57
2015,4,Les Corts,19,les Corts,82,4026,69
2015,4,Les Corts,19,les Corts,82,4027,57
2015,4,Les Corts,19,les Corts,83,4028,82
2015,4,Les Corts,19,les Corts,83,4029,38
2015,4,Les Corts,19,les Corts,83,4030,69
2015,4,Les Corts,19,les Corts,84,4031,146
2015,4,Les Corts,19,les Corts,84,4032,56
2015,4,Les Corts,19,les Corts,84,4033,67
2015,4,Les Corts,19,les Corts,84,4034,34
2015,4,Les Corts,19,les Corts,84,4035,53
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,91
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,106
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,72
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,72
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,137
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,85
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,119
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,90
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,97
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,96
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,107
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,76
2015,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,77
2015,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,59
2015,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,56
2015,4,Les Corts,21,Pedralbes,88,4050,123
2015,4,Les Corts,21,Pedralbes,88,4051,81
2015,4,Les Corts,21,Pedralbes,88,4052,85
2015,4,Les Corts,21,Pedralbes,89,4053,191
2015,4,Les Corts,21,Pedralbes,89,4054,51
2015,4,Les Corts,21,Pedralbes,90,4055,96
2015,4,Les Corts,21,Pedralbes,90,4056,115
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,92
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,80
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,65
2015,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,66
2015,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,81
2015,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,84
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,79
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,90
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,86
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,74
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,53
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,61
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,103
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,71
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,66
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,88
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,67
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,51
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,67
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,59
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,89
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,78
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,65
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,56
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,65
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,48
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,55
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,61
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,79
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,54
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,77
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,156
